Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,Alvo
2015-01-02,0.4830114245414734,0.4866106406352872,0.4753331350130699,0.4830114245414734,113680000,,NVDA,-1.0
2015-01-05,0.4748532176017761,0.4844510788762667,0.4726937166923893,0.4830113925341437,197952000,-0.01689029808651399,NVDA,-1.0
2015-01-06,0.4604565501213074,0.4760530309725992,0.45997666412356664,0.4755731449748585,197764000,-0.0303181424213117,NVDA,1.0
2015-01-07,0.4592568874359131,0.4678949510633266,0.45781720063007525,0.46381584798138825,321808000,-0.0026053765226670134,NVDA,1.0
2015-01-08,0.47653284668922424,0.4794122194586118,0.4642955982307224,0.4645355554961042,283780000,0.037617202323877885,NVDA,1.0
2015-01-09,0.4784524142742157,0.48205163020039327,0.47173392555168125,0.4782124856150027,209540000,0.004028195744171459,NVDA,1.0
2015-01-12,0.4724538028240204,0.47989213526845914,0.4681347720047914,0.4796521779881352,190732000,-0.012537529901055833,NVDA,1.0
2015-01-13,0.4717339277267456,0.4856507911582065,0.46837469765188877,0.47605295825427457,236720000,-0.0015236941537390969,NVDA,1.0
2015-01-14,0.4736534655094147,0.47509315178160244,0.4654953195771406,0.4666950486026983,155260000,0.004069111144748838,NVDA,1.0
2015-01-15,0.47029420733451843,0.47989203896051447,0.4700542501023507,0.47701269519347456,188932000,-0.007092227587279121,NVDA,1.0
2015-01-16,0.47893232107162476,0.47941220698610504,0.46813473067493105,0.4695744170221696,181512000,0.018367467858182884,NVDA,1.0
2015-01-20,0.48037189245224,0.4849308218506203,0.47437321984359704,0.48229143565075994,140308000,0.0030057929216265045,NVDA,1.0
2015-01-21,0.4870903193950653,0.48829007672233815,0.47437318920537874,0.47773244679340693,144780000,0.013985886868876918,NVDA,-1.0
2015-01-22,0.4954884946346283,0.4969281806767362,0.48301129187980374,0.4880501358195983,159712000,0.017241515392859785,NVDA,-1.0
2015-01-23,0.49692827463150024,0.49788804643850954,0.49188937253141174,0.4959684456168968,120416000,0.002905778867647868,NVDA,-1.0
2015-01-26,0.49476879835128784,0.4971682567305674,0.4916494967374644,0.49476879835128784,133240000,-0.004345649846175026,NVDA,-1.0
2015-01-27,0.4710140526294708,0.4875703294240002,0.47005425230010695,0.48709041495742095,357948000,-0.04801181036673019,NVDA,1.0
2015-01-28,0.46333587169647217,0.47869242308799564,0.4630959144076197,0.47677285058858004,272728000,-0.016301383982356032,NVDA,1.0
2015-01-29,0.47461333870887756,0.4772527258077703,0.4614162887992114,0.46357581853881524,235340000,0.024339723516579204,NVDA,1.0
2015-01-30,0.46069639921188354,0.476772791886786,0.45997658464155466,0.471254032356879,298200000,-0.029322689359833842,NVDA,1.0
2015-02-02,0.47077423334121704,0.4726938059586184,0.4544579089990106,0.46357585747881447,259604000,0.021875217923503776,NVDA,1.0
2015-02-03,0.4825313687324524,0.48301128314033276,0.4717338094233857,0.47413326704762276,183468000,0.02497404181998597,NVDA,1.0
2015-02-04,0.483731210231781,0.48924996944756954,0.47965210867850505,0.4810918235486099,181516000,0.0024865564750338187,NVDA,1.0
2015-02-05,0.4916495084762573,0.49188943715763384,0.4837312899148167,0.48421114727756964,140448000,0.016369210993605776,NVDA,1.0
2015-02-06,0.48948997259140015,0.49692833369694056,0.48733044286324956,0.4911695877552058,210524000,-0.004392429663054309,NVDA,1.0
2015-02-09,0.4890100955963135,0.4904497248163316,0.48349133576218156,0.4866106372861517,273944000,-0.0009803612371181991,NVDA,1.0
2015-02-10,0.5026870369911194,0.5029269656764408,0.4873304569784999,0.4894899867692,226204000,0.027968627883086628,NVDA,1.0
2015-02-11,0.49932777881622314,0.503886709621981,0.4959684913704024,0.503886709621981,320832000,-0.006682603543953336,NVDA,1.0
2015-02-12,0.5350796580314636,0.5398785741136443,0.5247619827340162,0.5278812839081928,676904000,0.07160002053160142,NVDA,0.0
2015-02-13,0.5353197455406189,0.5360395888873337,0.5257219105278995,0.5338800588471891,310084000,0.00044869489159538034,NVDA,0.0
2015-02-17,0.5369991660118103,0.539638609727494,0.5310005499102142,0.534359779503715,203340000,0.0031372287033712976,NVDA,0.0
2015-02-18,0.5307607054710388,0.5372392949655826,0.5298009335040114,0.5362794657909515,170948000,-0.011617262997079325,NVDA,0.0
2015-02-19,0.5322004556655884,0.5384390600086811,0.529800996857292,0.5374792879268846,169432000,0.002712616400778689,NVDA,1.0
2015-02-20,0.5360395312309265,0.536279459918155,0.5278813837891272,0.5317205288227984,157752000,0.007213589399386766,NVDA,0.0
2015-02-23,0.5317206382751465,0.5357997128357056,0.5290811933419027,0.5357997128357056,125008000,-0.008057041886187721,NVDA,1.0
2015-02-24,0.5373810529708862,0.5373810529708862,0.5289506382212796,0.5337680344861672,149356000,0.010645467353122884,NVDA,1.0
2015-02-25,0.5332861542701721,0.5376218444090536,0.530877456668976,0.5352130893799767,123820000,-0.007620102491659564,NVDA,1.0
2015-02-26,0.534731388092041,0.5378627007384933,0.5303956979225466,0.533767920530336,152864000,0.0027100531493204905,NVDA,1.0
