Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,Alvo
2015-01-02,26.27894401550293,26.58910055297391,26.196068386511584,26.430298664187116,26480000,,GOOGL,-1.0
2015-01-05,25.778226852416992,26.201528827300333,25.693369202116152,26.159843968967568,41182000,-0.019053930127121754,GOOGL,-1.0
2015-01-06,25.14203643798828,25.865071897808562,25.087944557186944,25.829838535819537,54456000,-0.02467937062044523,GOOGL,0.0
2015-01-07,25.068092346191406,25.382714585800812,24.993655911052315,25.355918529256122,46918000,-0.0029410541973898807,GOOGL,1.0
2015-01-08,25.15543556213379,25.18471340329742,24.56539222110889,24.887459832181587,73054000,0.003484238638352233,GOOGL,1.0
2015-01-09,24.84825325012207,25.239299626508316,24.745530930705662,25.218457197288135,42000000,-0.012211369238786629,GOOGL,1.0
2015-01-12,24.666627883911133,24.826419847589236,24.36143299477217,24.774809750376154,57138000,-0.007309381644765911,GOOGL,1.0
2015-01-13,24.9018497467041,25.239300231443412,24.676552735965288,24.940060867856943,60958000,0.009536036457840735,GOOGL,1.0
2015-01-14,25.106800079345703,25.22242729059076,24.721215133005675,24.833366712950042,52800000,0.008230325647544667,GOOGL,1.0
2015-01-15,25.011518478393555,25.29636498418844,24.912268013501418,25.253688174016048,51068000,-0.0037950515657522166,GOOGL,1.0
2015-01-16,25.33160400390625,25.350956607495867,24.96586573078506,24.968843491270874,49658000,0.01279752470003781,GOOGL,1.0
2015-01-20,25.305797576904297,25.58717227494788,25.277511692339537,25.446236936976952,46796000,-0.0010187442926224977,GOOGL,1.0
2015-01-21,25.82438087463379,25.896833403261784,25.288429418122846,25.35046073153131,46356000,0.020492667585501723,GOOGL,1.0
2015-01-22,26.663537979125977,26.739960219628923,25.899809658931048,25.95389964352086,56068000,0.03249476177438426,GOOGL,-1.0
2015-01-23,26.894296646118164,27.0659996583597,26.586621855302035,26.699767291330616,45966000,0.00865446540413517,GOOGL,-1.0
2015-01-26,26.634756088256836,26.871964134717718,26.403999540318267,26.871964134717718,30932000,-0.009650393958110404,GOOGL,-1.0
2015-01-27,25.864078521728516,26.439233025193477,25.847701786405633,26.370750216611732,39148000,-0.028935033757193307,GOOGL,1.0
2015-01-28,25.429363250732422,26.087391490349304,25.425393534652653,26.053150086223937,35822000,-0.016807684473695295,GOOGL,1.0
2015-01-29,25.469064712524414,25.566329384103877,24.985219351028377,25.4526879769496,79018000,0.001561244825540431,GOOGL,1.0
2015-01-30,26.675947189331055,26.951366378927414,25.714709797352825,25.75540270339148,121108000,0.04738621109290886,GOOGL,0.0
2015-02-02,26.410451889038086,26.623839752841796,25.890381204884132,26.515655994208572,75378000,-0.00995261005761594,GOOGL,1.0
2015-02-03,26.465038299560547,26.67098080454053,26.142970716833847,26.29829697662218,47062000,0.0020668487897064214,GOOGL,1.0
2015-02-04,26.107736587524414,26.636242637507667,26.05463666846763,26.4570961940132,33896000,-0.013500895331863716,GOOGL,1.0
2015-02-05,26.29283905029297,26.33551586305348,26.08490884993802,26.198550251057004,33176000,0.007089946772981026,GOOGL,1.0
2015-02-06,26.493818283081055,26.808440496356397,26.23427989799894,26.351395030138676,42938000,0.0076438771942297645,GOOGL,1.0
2015-02-09,26.265544891357422,26.4938196473041,26.179693395686797,26.35387627632108,30314000,-0.008616100151536465,GOOGL,1.0
2015-02-10,26.805465698242188,26.847150557367968,26.26008689830117,26.40796970983827,47430000,0.020556238567219776,GOOGL,0.0
2015-02-11,26.698274612426758,26.894293773076562,26.59902414091422,26.784126109376253,38306000,-0.003998851839476125,GOOGL,1.0
2015-02-12,27.095773696899414,27.211399015379424,26.648651523608574,26.780653577630602,48590000,0.01488856827802798,GOOGL,1.0
2015-02-13,27.351341247558594,27.419824054184307,27.12505039897322,27.17020899450773,47382000,0.009432007866541303,GOOGL,1.0
2015-02-17,27.0461483001709,27.442652344719843,26.95930484104793,27.35134319142639,39174000,-0.01115824429322776,GOOGL,1.0
