Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,Alvo
2015-01-02,7.474648475646973,7.733973309978568,7.437602297958288,7.572712479719084,20142053,,BBDC4.SA,1.0
2015-01-05,7.490062236785889,7.5816434126744054,7.26328828556613,7.350508832000576,19878785,0.0020621385994452623,BBDC4.SA,1.0
2015-01-06,7.736453533172607,7.736453533172607,7.444265593010857,7.503138819257589,26416610,0.03289576088922441,BBDC4.SA,1.0
2015-01-07,8.043913841247559,8.133314722389036,7.766988345494932,7.836765328726986,27833207,0.03974176368495108,BBDC4.SA,-1.0
2015-01-08,8.085345268249512,8.157302582043425,7.915265261038286,8.067901681833911,15119805,0.005150655243160607,BBDC4.SA,-1.0
2015-01-09,7.734282970428467,8.052638251238857,7.692853257181091,8.006847375941637,16378492,-0.043419580262037516,BBDC4.SA,0.0
2015-01-12,7.596908092498779,7.769168360223849,7.544575758539847,7.675406328192045,16489207,-0.017761811722551646,BBDC4.SA,1.0
2015-01-13,7.6208906173706055,7.834581042678385,7.620890617370605,7.653599044654463,21003287,0.0031568796910292907,BBDC4.SA,1.0
2015-01-14,7.701570987701416,7.817137734414409,7.490061385568971,7.522768755208444,19433117,0.010586737742556362,BBDC4.SA,0.0
2015-01-15,7.623068809509277,7.917437656260994,7.623068809509277,7.716830777770187,25751297,-0.01019300845470339,BBDC4.SA,0.0
2015-01-16,7.697208881378174,7.721194459659908,7.566377827444082,7.664500985272132,33012089,0.009725751363599322,BBDC4.SA,-1.0
2015-01-19,7.535851955413818,7.7735279917069295,7.479158472153409,7.653600081529323,16290226,-0.020963043676094806,BBDC4.SA,1.0
2015-01-20,7.511869430541992,7.686310580421414,7.487883838744869,7.675407942242653,13588666,-0.003182457008672701,BBDC4.SA,1.0
2015-01-21,7.695032119750977,7.749544774604625,7.479160754573373,7.625255136412632,21723447,0.024383103420871022,BBDC4.SA,-1.0
2015-01-22,7.7800726890563965,7.926167086837323,7.723379182308461,7.784433850457863,22345393,0.011051359888043288,BBDC4.SA,-1.0
2015-01-23,7.712475299835205,7.926165808148932,7.5838250379242655,7.784432594634577,15717515,-0.008688529262236178,BBDC4.SA,-1.0
2015-01-26,7.836766719818115,7.843308197112529,7.599090569165805,7.599090569165805,17672383,0.016115632809296176,BBDC4.SA,-1.0
2015-01-27,7.849846363067627,7.906539849691142,7.631795266770539,7.723376440750613,24000768,0.0016690101565017823,BBDC4.SA,-1.0
2015-01-28,7.686306953430176,7.947968554777224,7.6645016873620575,7.751722221144407,24958176,-0.020833453557368986,BBDC4.SA,-1.0
2015-01-29,7.581638336181641,7.834577486234123,7.461709966201765,7.762620252050259,25864053,-0.013617543234052731,BBDC4.SA,1.0
2015-01-30,7.354869365692139,7.498783387677526,7.300356197255923,7.479158434844426,27674022,-0.029910285934808933,BBDC4.SA,1.0
2015-02-02,7.431187152862549,7.474797686918147,7.2262190220756235,7.446450945880038,23727040,0.010376497987361288,BBDC4.SA,1.0
2015-02-03,7.706258296966553,7.721530848786956,7.531711056069042,7.636439400607548,23725510,0.037015773986804223,BBDC4.SA,1.0
2015-02-04,7.9004364013671875,7.970255249102764,7.623342650361881,7.706252930157356,27441876,0.025197456004955043,BBDC4.SA,-1.0
2015-02-05,7.77388334274292,7.89824786600096,7.767337366581573,7.8066111003008185,19437453,-0.01601848963715058,BBDC4.SA,-1.0
2015-02-06,7.8066205978393555,7.813166051151696,7.614618156884065,7.756438081360944,18438718,0.004211184250275224,BBDC4.SA,-1.0
2015-02-09,7.88734245300293,7.887342453002929,7.736796075063066,7.756432420669361,21732631,0.010340179102070746,BBDC4.SA,-1.0
2015-02-10,7.722439289093018,7.95472572776305,7.7224392890930185,7.867070317000268,16000937,-0.020907316360674666,BBDC4.SA,1.0
