Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,Alvo
2015-01-02,8.862201690673828,9.118925762019504,8.780993320519185,8.972226577696272,22832373,,ITUB4.SA,1.0
2015-01-05,8.906728744506836,8.998415413064414,8.655244056674421,8.723354409832428,25885620,0.00502437829640745,ITUB4.SA,1.0
2015-01-06,9.050812721252441,9.050812721252441,8.809806276029624,8.90673317152305,30498134,0.01617698044688609,ITUB4.SA,1.0
2015-01-07,9.378263473510742,9.519723397765645,9.168693178408681,9.168693178408681,25962086,0.03617915455143672,ITUB4.SA,-1.0
2015-01-08,9.5249605178833,9.561635785425622,9.226323186355774,9.430654254653371,23543326,0.015642239609380715,ITUB4.SA,-1.0
2015-01-09,9.10844612121582,9.469953848723978,9.082249200665446,9.443757925733502,18770294,-0.043728726842013343,ITUB4.SA,-1.0
2015-01-12,8.88839340209961,9.150356534540988,8.875295444989453,9.063909020054394,22394540,-0.024159194245399807,ITUB4.SA,0.0
2015-01-13,8.877918243408203,9.113684549236266,8.877918243408203,8.961747194314112,28128289,-0.001178521046214298,ITUB4.SA,0.0
2015-01-14,8.938166618347168,9.071767775715896,8.775749955395192,8.80194586956178,24772372,0.006786317837934375,ITUB4.SA,0.0
2015-01-15,8.859580039978027,9.210610363257652,8.856960447922201,8.959125535659195,26991881,-0.00879224808897916,ITUB4.SA,0.0
2015-01-16,8.995797157287598,9.042949795083384,8.801944431448938,8.883152749656638,28278625,0.015375121246707257,ITUB4.SA,-1.0
2015-01-19,8.670969009399414,9.045574732423917,8.6316741237851,8.935550848311824,16880407,-0.036108878647295506,ITUB4.SA,1.0
2015-01-20,8.699779510498047,8.846478603092118,8.634288737280041,8.815042513216579,18430889,0.003322639149949902,ITUB4.SA,1.0
2015-01-21,8.956500053405762,9.019371218958469,8.689298846755703,8.828139129526438,28614836,0.029508856241463377,ITUB4.SA,-1.0
2015-01-22,9.001028060913086,9.168683725110903,8.951254880346227,9.061279595797501,27470642,0.004971585691041502,ITUB4.SA,-1.0
2015-01-23,8.914589881896973,9.168693230199372,8.830760965335019,9.061288989541115,22724362,-0.009603145155326231,ITUB4.SA,-1.0
2015-01-26,9.019375801086426,9.037712942733727,8.804566291967642,8.872676672788703,19665924,0.011754429601101846,ITUB4.SA,-1.0
2015-01-27,8.985316276550293,9.056046210991955,8.791463605009671,8.985316276550293,25467354,-0.003776261826459182,ITUB4.SA,-1.0
2015-01-28,8.801945686340332,9.069147995515703,8.799326094978204,8.880534424763757,23041207,-0.020407805865278017,ITUB4.SA,1.0
2015-01-29,8.741691589355469,8.917207153140021,8.594993517438306,8.880531886991287,23639957,-0.0068455429210806384,ITUB4.SA,1.0
2015-01-30,8.61856746673584,8.665721087850516,8.505924090682864,8.571414843180264,37165047,-0.014084702183906117,ITUB4.SA,1.0
2015-02-02,8.732577323913574,8.748302041005166,8.55698265369504,8.706369462094253,23341281,0.013228399918868927,ITUB4.SA,1.0
2015-02-03,8.97631549835205,9.08638952909771,8.931761129946274,9.039214374198338,36259035,0.027911367446013413,ITUB4.SA,1.0
2015-02-04,9.30653190612793,9.361569380988898,8.910788439681971,8.968445701140762,49577886,0.0367875224346228,ITUB4.SA,-1.0
2015-02-05,9.227904319763184,9.377290989286436,9.17286686309314,9.264595292200804,38378519,-0.008448645226582618,ITUB4.SA,1.0
2015-02-06,9.206947326660156,9.254121481612332,9.068043652160627,9.172876105624523,34340997,-0.0022710457734314016,ITUB4.SA,1.0
2015-02-09,9.264605522155762,9.293435173203992,9.123082045612875,9.123082045612875,24914722,0.006262466097600727,ITUB4.SA,1.0
2015-02-10,9.146662712097168,9.343224566275875,9.146662712097168,9.277703948216306,24543174,-0.012730472957163785,ITUB4.SA,1.0
2015-02-11,8.992046356201172,9.265996949594012,8.892672211586255,9.220339028740403,24668953,-0.016904127851079975,ITUB4.SA,1.0
2015-02-12,9.2283935546875,9.274051461914556,9.051131398763053,9.08873202824416,23247046,0.02628402803143204,ITUB4.SA,1.0
2015-02-13,9.534579277038574,9.539950798396106,9.252570314738959,9.287486226320217,24965633,0.033178658943901373,ITUB4.SA,1.0
2015-02-18,9.590981483459473,9.76287221616815,9.537265245954014,9.725271565844457,23180562,0.005915542236533566,ITUB4.SA,1.0
2015-02-19,9.58829116821289,9.68766529105082,9.494287541541425,9.553375272454588,15641778,-0.00028050468570106624,ITUB4.SA,1.0
2015-02-20,9.639322280883789,9.674238182737952,9.472803119675678,9.668866662876853,12257112,0.005322232270133398,ITUB4.SA,0.0
2015-02-23,9.733331680297852,9.80047571827084,9.4916090525646,9.4916090525646,18899268,0.009752698029455553,ITUB4.SA,-1.0
2015-02-24,9.835383415222168,9.835383415222168,9.61514808658565,9.797781762646778,20402433,0.01048476906739837,ITUB4.SA,-1.0
2015-02-25,9.859557151794434,9.859557151794434,9.655437362151503,9.709152557974923,16838880,0.0024578336757925534,ITUB4.SA,-1.0
2015-02-26,9.907904624938965,9.907904624938965,9.717212558102432,9.870302954577392,15142254,0.004903615081305324,ITUB4.SA,-1.0
2015-02-27,9.80315113067627,10.090530348107311,9.741377664642076,9.910582489567933,37550172,-0.010572719281029652,ITUB4.SA,-1.0
2015-03-02,9.758820533752441,9.868983987127722,9.675526739413163,9.780315442439404,23308538,-0.0045220762521051006,ITUB4.SA,-1.0
2015-03-03,9.834056854248047,9.834056854248045,9.67015607720685,9.75076303350871,16400249,0.0077095710732038025,ITUB4.SA,-1.0
2015-03-04,9.748078346252441,9.791068186853586,9.654036023581734,9.707774347511016,32880757,-0.008742933793235652,ITUB4.SA,-1.0
2015-03-05,9.66209888458252,9.807191661628485,9.570744438377499,9.731958407722354,42206608,-0.00882014471118564,ITUB4.SA,-1.0
2015-03-06,9.404153823852539,9.715834238328718,9.312799396019482,9.597611162067638,35924222,-0.026696586715912685,ITUB4.SA,-1.0
2015-03-09,9.15964412689209,9.328918622737284,8.990369631046896,9.189199633945911,40011856,-0.02600018050962527,ITUB4.SA,-1.0
2015-03-10,8.799598693847656,9.148896145821722,8.799598693847656,9.01455089327958,60602359,-0.03930779712143673,ITUB4.SA,1.0
2015-03-11,9.0978422164917,9.111276533436804,8.866768895504228,8.874829485671292,51450803,0.033892855006281586,ITUB4.SA,1.0
2015-03-12,9.135457038879395,9.240245707981122,9.079031898666017,9.189194293199785,31629750,0.004134477329087005,ITUB4.SA,1.0
2015-03-13,9.089784622192383,9.108592672114403,8.901702076617056,8.925883855088225,38321220,-0.004999467075663011,ITUB4.SA,1.0
2015-03-16,9.089784622192383,9.208007673451217,8.979621140579713,9.14889665941058,22000631,0.0,ITUB4.SA,1.0
2015-03-17,9.350418090820312,9.350418090820312,9.070980007722746,9.132778932620624,35689833,0.028673228185363442,ITUB4.SA,1.0
2015-03-18,9.632539749145508,9.672843742221026,9.229504934278868,9.307425032592342,34517288,0.030172090230079274,ITUB4.SA,-1.0
2015-03-19,9.573420524597168,9.62715880067505,9.425641032765698,9.605663899514672,20993197,-0.006137449321564903,ITUB4.SA,-1.0
2015-03-20,9.654030799865723,9.796436616158113,9.632535891195868,9.672839868129145,33596303,0.008420216688637128,ITUB4.SA,-1.0
2015-03-23,9.592235565185547,9.699711161154534,9.447142845561991,9.643285987261466,20072811,-0.006400977577265987,ITUB4.SA,-1.0
2015-03-24,9.533124923706055,9.697025717581818,9.42833515352614,9.59223697057963,23189946,-0.006162342561105483,ITUB4.SA,-1.0
