Close,High,Low,Open,Volume,Retorno_Diario,Alvo
PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,,
2.275681257247925,2.4268437168980266,2.209719542454317,2.3938628595012226,84723300,-0.03271024485712082,1.0
2.382869005203247,2.3993593012199415,2.2976682687552272,2.352636621100287,85531000,0.0471013889198828,1.0
2.5367798805236816,2.5807546186811847,2.4021079820966316,2.415850071389067,83306300,0.06459057337367424,1.0
2.4295921325683594,2.6329742129956712,2.415850043434936,2.547773732163834,58728900,-0.07045224386976978,1.0
2.4983022212982178,2.5807544908605475,2.4323405104917692,2.4460823369950417,65834800,0.028280503467561058,1.0
2.448831081390381,2.4625731715412065,2.374624213949632,2.440585932143313,55736500,-0.019801903663252407,1.0
2.558767080307007,2.5807543157506063,2.4378370232586866,2.4735663463816664,80907800,0.0448932552972201,1.0
2.594496011734009,2.64671588988572,2.539527925870504,2.5999929513746136,56978300,0.013963338711828088,1.0
2.520289421081543,2.621980455936235,2.5147924808744344,2.5697608345113796,30873100,-0.02860154354327582,1.0
2.558767080307007,2.707181050605566,2.5147923473112854,2.638470874317186,72842900,0.015267158963414573,1.0
2.7209229469299316,2.7264198869880323,2.5615153547644183,2.5972446788164856,48003500,0.06337265625735222,1.0
2.7016844749450684,2.740162273213399,2.6549615278008663,2.6906908557410536,33202100,-0.01502990238947055,1.0
2.2811777591705322,2.292171376188596,2.220712734516929,2.25369358557112,87497200,-0.04267596993819689,1.0
2.4158499240875244,2.415849924087524,2.2344550903915077,2.325152507239516,57585100,0.05903624317552558,1.0
2.5065479278564453,2.6961882162955426,2.437837731603444,2.6934397455393593,117747100,-0.07222773380766112,1.0
2.448831081390381,2.6934394473276586,2.443334402595192,2.5340318306386456,75478700,-0.052127207181400625,1.0
2.495553970336914,2.5257863582513576,2.421347104689257,2.4570761712660714,48681100,0.01907967001137756,1.0
2.5972447395324707,2.621980446155114,2.547773588395718,2.5697608249250603,61706000,0.0407487757845717,1.0
2.6109869480133057,2.635722655773957,2.580754561921702,2.624729037003506,41168500,-0.01452289420148778,1.0
2.5367798805236816,2.6164839459980955,2.5175411127794036,2.58350282685283,44179900,-0.018084730959565087,1.0
2.341643810272217,2.4680703303441436,2.338895339285796,2.426844313982308,72090500,-0.04484264200691879,1.0
2.3279013633728027,2.495554136415044,2.3196559516676745,2.4653217464886468,63029900,-0.030892087269206114,1.0
2.2921714782714844,2.3059135656832,2.242700068432713,2.2674357733520987,72933500,-0.015348539101996517,1.0
2.3059134483337402,2.3361458294141566,2.250945101484252,2.3333973596499815,53380500,0.00599517540137029,1.0
2.4350883960723877,2.454327422424704,2.286674435356617,2.294919844696969,63896300,0.056018992313865645,1.0
2.4515790939331055,2.5367795651589455,2.4323403285805325,2.5230377396834047,42857200,-0.03043484369299798,1.0
2.534031867980957,2.5697611980561956,2.4625732078304807,2.495554067413338,65339300,0.033632516385825095,1.0
2.5642635822296143,2.5944959633637805,2.528534261557325,2.5560184350309334,34124600,0.011930281789528152,1.0
2.588998794555664,2.5972439401894594,2.5340307201496057,2.575256710427036,36392400,0.009646127058647647,1.0
2.5642635822296143,2.7374132460529377,2.5587669047999952,2.7264196290851954,58862000,-0.04795920652563879,1.0
2.5725085735321045,2.641218740943727,2.5202889616270054,2.556018280134068,51152500,0.0032153446937468466,1.0
2.668703317642212,2.6796969356116622,2.5889995218365653,2.610986757775466,33372200,0.037393361911338685,1.0
2.654961585998535,2.726420243445308,2.602741959161932,2.632974347108538,46908300,-0.005149216682436397,1.0
2.8198657035827637,2.850098086852783,2.712677733993294,2.7291682916641826,59374600,0.062111677417060474,1.0
2.938047170639038,2.946292580926781,2.7951301330624423,2.7951301330624423,69001800,0.041910317539633146,1.0
2.9435439109802246,3.0204992336812353,2.9352987633608167,2.9682796159469644,45227600,0.0018708822636059885,1.0
2.905066728591919,3.113945767607216,2.883079488917527,3.0507325190704817,73904600,-0.03205136047228985,1.0
