Close,High,Low,Open,Volume,Retorno_Diario,Alvo
PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,,
3.6141550540924072,3.6938588455922026,3.600413228954367,3.658129785703082,36247800,-0.022305045864163264,-1.0
3.619652032852173,3.6746201203223983,3.608658415358128,3.655381355234949,22567300,0.0015209581983874898,-1.0
3.5646841526031494,3.691110892188329,3.5591872124823225,3.6471364196558373,48007400,-0.015185957034027475,-1.0
3.6333954334259033,3.6691247687219484,3.586672476662507,3.5894209475564978,39613200,0.019275559315003132,-1.0
3.630645513534546,3.630645513534546,3.473986404620576,3.4794830821062126,34536800,0.048412633663216464,-1.0
3.531702995300293,3.7350850443738697,3.4684894998750684,3.572928994236542,63175500,-0.02725204591453745,-1.0
3.4877288341522217,3.5701811076018277,3.4767352151661775,3.5454453993560904,32876500,-0.012451262523091144,-1.0
3.3420636653900146,3.531703940300416,3.3008376554226646,3.5179618496084397,62627200,-0.0417650498903005,-1.0
3.394282817840576,3.443753966597833,3.3420629370136936,3.394282817840576,37421500,0.015624822767841495,-1.0
3.2321274280548096,3.383289899764944,3.210140188036089,3.3667993386966155,31574500,-0.04777309331251567,-1.0
3.234874963760376,3.2568621974251593,2.973776105301198,3.1221900635927358,72452800,0.02258920641696527,-1.0
3.2458689212799072,3.292591601140219,3.2293783632462167,3.270604365167651,30885900,0.030540939030152314,-1.0
3.2403714656829834,3.2788492535673504,3.1826549149106764,3.26235869815734,29585400,-0.0016936776346335725,-1.0
3.2953407764434814,3.3200764877337705,3.1826561024397946,3.212888492845379,37058500,0.016963891745945814,-1.0
3.2376229763031006,3.31457855160136,3.2211326831023914,3.2870943801221983,33375100,-0.01751497160869453,-1.0
3.2953407764434814,3.2953407764434814,3.248617824474843,3.2678568566498365,26442500,0.017827214769239763,-1.0
3.135932445526123,3.27060432993446,3.1304357676464587,3.2486170941987527,39929900,-0.04837385318595211,-1.0
2.9655308723449707,3.1716613785657293,2.95453725583087,3.149674145537528,48763200,-0.05433840688253844,-1.0
2.9490411281585693,3.089209973872178,2.91331206123571,2.998512547141858,40357600,-0.005560469573989701,-1.0
2.8473498821258545,2.9462927131508625,2.8391047335766197,2.9160600649560897,30155200,-0.034482817164443014,-1.0
2.781388282775879,2.9023183562622754,2.781388282775879,2.8088724618705756,50696500,-0.023165962063196877,-1.0
2.7566521167755127,2.8116202037389724,2.6824452649019705,2.795129908704191,45143700,-0.008893460202427761,-1.0
2.940795660018921,2.9600346887079447,2.7236715010800756,2.751155678002375,88194700,0.06786459045320781,-1.0
2.863840341567993,3.0040091725647953,2.8143689277788777,2.976524995546723,47498400,-0.026168196416078926,-1.0
2.8830795288085938,2.940796099279598,2.836356578326896,2.8803310582841233,37462200,0.0067179678145279365,-1.0
2.792381525039673,2.8720853191245586,2.775891229495778,2.7868848472278818,30786900,0.012961159678702261,-1.0
2.841852903366089,2.8555949909010847,2.676948377163181,2.709929229982059,60293400,0.03296671013016006,-1.0
2.7456588745117188,2.756652493406427,2.6302257450630084,2.696187720539807,51017800,0.030959690514998695,-1.0
2.742910146713257,2.742910146713257,2.6027415844940998,2.690690527393732,45648700,-0.0010011177367948987,-1.0
2.6989359855651855,2.751155872997054,2.6577099793682826,2.6934393070562574,40039100,-0.0160319364455902,-1.0
2.6109869480133057,2.7401621651475145,2.610986948013305,2.723671605937565,31405700,-0.03258655930420762,-1.0
2.556018590927124,2.660458089544884,2.556018590927124,2.6412190620965337,28018600,-0.02105271231938055,-1.0
2.5147929191589355,2.5725094908498902,2.506547769519822,2.528535009963178,33125100,-0.016128862252615672,-1.0
2.4708175659179688,2.528534117231345,2.4240946309448312,2.490056591094753,38013600,-0.01748666973965962,-1.0
2.4021074771881104,2.4873082032056875,2.3718750967862587,2.4598240303978245,37036000,-0.02780864507264058,-1.0
2.3883652687072754,2.4625723742304473,2.352636212835175,2.3746234451142296,38857700,-0.005720896592404601,-1.0
2.2811777591705322,2.374623634878327,2.2784292893888902,2.363630017860263,39848800,-0.04487902706555413,-1.0
2.4790635108947754,2.5807545495615494,2.366378591401658,2.3828691505326285,77260900,0.011210903629291558,-1.0
2.5257861614227295,2.553270338918491,2.341643115791878,2.3938627385035747,76576400,0.01884689533875239,-1.0
2.3608815670013428,2.498301911882832,2.3471394800914926,2.404856035426058,52756400,-0.06528842264639656,-1.0
2.424095392227173,2.42959233317784,2.2894234842386787,2.4048566231169795,56050600,0.026775517293788242,-1.0
2.407604932785034,2.531283212720121,2.3471398969090944,2.454327879310731,56645400,-0.006802727110086115,-1.0
2.338894844055176,2.4076050315154904,2.338894844055176,2.3636305534782593,35463400,-0.02853877220228862,-1.0
2.374624490737915,2.415850503887163,2.3581339282130562,2.3911147911541746,29383000,0.01527629460279245,-1.0
2.3059134483337402,2.4460819988961275,2.2976680390412154,2.4213465573440613,38706300,-0.028935540196851406,-1.0
2.1904804706573486,2.239951752850186,2.1465059975970484,2.1712417042206007,62858700,-0.050059544845364345,-1.0
2.23720383644104,2.264687754631451,2.12726737735369,2.1355126576542403,66613400,0.06405238348651054,-1.0
2.160248041152954,2.228958088357524,2.160248041152954,2.21246779235618,72887600,-0.034398204595656234,-1.0
2.088789224624634,2.1327638242854317,2.061305181745544,2.1300153544703955,68097000,-0.033078986841798885,-1.0
2.0063374042510986,2.1107767832382294,2.0063374042510986,2.1052799738178543,41063600,-0.039473499480710994,-1.0
1.9156402349472046,1.9898472424747593,1.8716657507988166,1.9898472424747593,66720700,-0.045205342387437786,-1.0
1.8744136095046997,1.9678593578057748,1.8414326261088863,1.9128912705698484,64774800,-0.02152106887838523,-1.0
1.9128917455673218,1.9623630363640614,1.813949032919553,1.8166975034909612,56577300,0.020528092555190947,-1.0
1.8744136095046997,1.984349783976553,1.8606715221685894,1.9568657403585896,44843100,-0.020115166554399155,-1.0
1.98984694480896,1.9953438855595087,1.915639948382201,1.9925954151842344,107779500,0.09863427341161657,-1.0
2.4048562049865723,2.4295919107466553,2.2756809982997632,2.3251524098199297,68670000,0.03305760408262004,-1.0
2.4185984134674072,2.4928052723394147,2.358133381050874,2.4790634458839405,71885200,0.005714357661942504,-1.0
2.234455108642578,2.3279009963664694,2.2179645499407283,2.297668349097835,56100600,-0.07613637046955357,-1.0
2.187732696533203,2.2619395734569805,2.1684937940743305,2.217965089041616,75339100,-0.020909980213367874,-1.0
2.1987252235412598,2.217963985372535,2.1080278290388605,2.1987252235412598,61444100,0.00502462070685139,-1.0
2.184983968734741,2.220713298646932,2.146506299396997,2.195977588545525,42963800,-0.006249646231095141,-1.0
2.184983968734741,2.18773243921458,2.13276434016066,2.171242009498404,40096200,0.0,-1.0
2.212468147277832,2.2509456855258443,2.1904807766222336,2.1987260569998686,47938700,0.012578663704798654,-1.0
2.2042226791381836,2.2289581235305254,2.1465059869513863,2.1492544570311574,46174500,0.034838743473898814,-1.0
2.195977210998535,2.275681006450656,2.1822352541248065,2.270184328544575,45715300,-0.0037407600501018212,-1.0
2.1574995517730713,2.2344550083968833,2.1437575948770693,2.2124677725198696,35069500,-0.017521884577284652,-1.0
2.184983968734741,2.184983968734741,2.16024838968762,2.162996729113173,4630900,0.04605287262882829,-1.0
2.33064866065979,2.33064866065979,2.135511913494428,2.154750806788698,60306200,0.09986977689927246,-1.0
2.2207131385803223,2.377372275119315,2.204222841107035,2.3581335073642955,55661500,-0.04716949574387841,-1.0
2.2289581298828125,2.245448688299903,2.1629964204315173,2.220712981728534,92690300,0.0037127673805545935,-1.0
2.149254560470581,2.220713082278327,2.1245188527792247,2.209719463538674,39680600,-0.03575821741273433,-1.0
2.17399001121521,2.179486820266725,2.0860410663909734,2.152002775009151,36340400,0.011508851114971241,-1.0
2.0915377140045166,2.1135249485134633,2.0640536708683332,2.0887892441637708,34554300,-0.037926713915582555,-1.0
2.1217703819274902,2.1520028989795588,2.099783144454813,2.1190220427705424,44596400,0.014454756287941573,-1.0
2.0832929611206055,2.1272674412326116,2.069551001612748,2.121770631218611,41641400,-0.018134582862793347,-1.0
2.336146354675293,2.336146354675293,2.184983891068709,2.2124680706730193,63001700,0.0519802463855219,-1.0
2.171241521835327,2.2949199135097813,2.171241521835327,2.2756808865805858,54732800,-0.0705883997849468,-1.0
2.176738739013672,2.209719597227993,2.149254690501738,2.184983888040112,21697100,0.002531831269373397,-1.0
2.1932291984558105,2.2454489568778873,2.1410094400337334,2.195977537817876,76680900,0.06117018760847803,-1.0
2.066802501678467,2.1904807907613115,2.039318451999422,2.1904807907613115,63662600,-0.057644087934975996,-1.0
2.102531671524048,2.1492546179441363,1.9980921596502355,2.0173310584862354,82102800,0.07293152133591319,-1.0
2.0475635528564453,2.0805445427440605,2.0090858842175585,2.0640541133273946,43458400,-0.02614377676782309,-1.0
1.9925955533981323,2.069551025538086,1.9816019332430377,1.9953440239640512,50750600,-0.026845564515753373,-1.0
1.9816019535064697,1.9870987636402264,1.9431242825701738,1.9651115231052,33538000,-0.005517225948293625,-1.0
2.039318084716797,2.05306004155424,2.006337231041818,2.0173308489334776,34188900,0.029125996322418635,-1.0
2.003589153289795,2.022828053893782,1.9486210530702446,2.0008408138059615,39840300,-0.01752003853384343,-1.0
1.9788532257080078,2.0668023074710895,1.9761048865254947,2.0200793618798984,43789300,-0.012345808291670979,-1.0
1.9293817281723022,1.9513689634248683,1.9018976841065949,1.9293817281723025,60061600,-0.025000084338243633,-1.0
1.8661686182022095,1.874413898084147,1.8194456713312106,1.8579234693745494,40463400,0.02259064978835923,-1.0
1.904646396636963,1.9348789165673455,1.8881559669624686,1.8991495867454649,38789700,0.02061859687246348,-1.0
1.8414329290390015,1.8964011563718888,1.827690970496489,1.8964011563718888,28617600,-0.03318908313352942,-1.0
1.8386846780776978,1.8881559671049133,1.8359362076045984,1.8716655374291746,22441300,-0.0014924523820359914,-1.0
1.8414329290390015,1.857923488976863,1.7919616423882543,1.8304393097832798,30041600,0.0014946831254269988,-1.0
1.8881555795669556,1.9321301807308957,1.8002066393475917,1.805703448111302,45962100,0.025372985239455526,-1.0
1.8359357118606567,1.9238847774373216,1.819445286637704,1.9018975438067178,29446700,-0.027656549212049186,-1.0
1.7589808702468872,1.7974585395149754,1.7589808702468872,1.7947102000943975,67507200,-0.04191586944827086,-1.0
1.7205029726028442,1.7672257849850637,1.67103155905632,1.7012640749953885,57387900,-0.021875108646657537,-1.0
1.7232509851455688,1.7727222582642537,1.6847733282754804,1.7534834953563312,52100300,0.001597214643905831,-1.0
1.6737803220748901,1.731496893943286,1.662786701819414,1.7232516132245332,51334000,-0.028707752670456,-1.0
1.5198689699172974,1.682024876863616,1.514372161733596,1.682024876863616,81627800,-0.0919543324340184,-1.0
1.5638437271118164,1.5638437271118162,1.409932938202868,1.4594042210847291,76854200,0.07969647777129962,-1.0
1.4209264516830444,1.4951334360526494,1.4181779817543416,1.4703977309113612,75571500,-0.09138846353447261,-1.0
1.3192355632781982,1.4319202212264892,1.3192355632781982,1.4264234118400914,46407200,-0.07156660943597493,-1.0
1.2807574272155762,1.3879453784350666,1.2752606192854157,1.3824485705049059,66529300,-0.029166994230360843,-1.0
1.2175441980361938,1.2367830933342576,1.1708213912624716,1.2367830933342576,92914100,-0.0493561292998399,-1.0
1.2367827892303467,1.283505715569946,1.198305139149473,1.2010534771995682,87455300,0.01580114399557986,-1.0
1.2120476961135864,1.310990405302742,1.2092993566925383,1.2999967855099785,100576600,-0.01999954505524204,-1.0
1.3302289247512817,1.3357257330744585,1.2422798605262038,1.2917511354347957,93013900,0.05217377529632672,-1.0
1.2972480058670044,1.3357257970257121,1.280757580107953,1.3027448144533549,51910300,-0.02479341583287542,-1.0
1.2999964952468872,1.3577130517990905,1.198305469342246,1.2532735560327937,91974200,0.05345207428944465,-1.0
1.247776985168457,1.313738832822558,1.245028645837272,1.2999967430037884,52704500,-0.0401689622005581,-1.0
1.2862542867660522,1.3247320748756166,1.2395314830117135,1.2477766297107318,84473100,0.05405381379170615,-1.0
1.3851971626281738,1.3851971626281738,1.2725125138956705,1.2835061317693655,80150300,0.13004484828256646,-1.0
2.184983968734741,2.18773243921458,2.009085920707912,2.143757959971444,117672300,0.04605287262882829,-1.0
2.223461627960205,2.259190955603957,2.108028496221485,2.182235490760051,92331300,0.01761004189323412,-1.0
2.0338218212127686,2.2536943690668827,2.0338218212127686,2.2344555981240477,86084700,-0.0852903438326531,-1.0
2.226209878921509,2.2509453229067677,2.1190219065512705,2.239951704877143,118294200,0.12033194572676575,-1.0
2.231706380844116,2.245448467824298,2.1217700781654263,2.223461233499411,77182400,0.002468995387474582,-1.0
2.2152159214019775,2.272932472739368,2.1794864716999687,2.2207125985201395,65837300,-0.007389170718731131,-1.0
2.2289581298828125,2.2481971583875073,2.1245187565849286,2.1574996113105764,84549700,0.006203552596415918,-1.0
2.319655418395996,2.3306490360335688,2.173989919171028,2.239951624996464,69818700,0.08066566856590152,-1.0
2.33339786529541,2.4323407013785197,2.250945589262339,2.2921718583331545,89050200,0.0059243484141782154,-1.0
2.319655418395996,2.4735663274305333,2.275680947845705,2.391114064094478,90059600,-0.00588945721765044,-1.0
2.283926248550415,2.283926248550415,2.283926248550415,2.283926248550415,737700,-0.015402791967389362,-1.0
2.29766845703125,2.29766845703125,2.29766845703125,2.29766845703125,374500,0.006016923046248568,-1.0
2.6082377433776855,2.6082377433776855,2.6082377433776855,2.6082377433776855,782300,0.049778423397138116,-1.0
2.6632068157196045,2.701684615996815,2.4928055781066503,2.5422769981618396,95590000,0.05786048377496633,-1.0
2.679696798324585,2.7291682077068407,2.553270067098777,2.561515214626315,63322900,0.028480573370542217,-1.0
2.8171169757843018,2.8308590622342176,2.6851935749255067,2.7071808084019726,86397900,0.059979230737073896,-1.0
2.8116204738616943,2.8968212134219904,2.770394470205494,2.811620473861694,57741500,-0.0019511088711809954,-1.0
2.8116204738616943,2.8968212134219904,2.7511557034470724,2.811620473861694,53931300,0.0,-1.0
2.7951300144195557,2.847349633482726,2.7291683075686484,2.8171172500365245,48618800,-0.005865108607453484,-1.0
2.7264204025268555,2.7896336524968324,2.707181632902702,2.707181632902702,43389500,0.014315000255453958,-1.0
2.6961872577667236,2.8308591316389804,2.6384707029488275,2.825362192080845,65074500,-0.011088951921028656,-1.0
2.7703943252563477,2.7841364131255975,2.6329739707809,2.6467160586501497,45330900,0.027522964985410736,-1.0
2.806123971939087,2.806123971939087,2.67145207195456,2.6989359887487288,53055800,0.07700393321108723,-1.0
2.8171169757843018,2.8858271459253824,2.7456583359315387,2.8555947654223663,74542300,0.0039175046987032225,-1.0
2.690690279006958,2.8775820275245874,2.690690279006958,2.8583430014599194,67229100,-0.04487804300073339,-1.0
2.679696798324585,2.7071809728943967,2.616483563765938,2.624728711293476,61487700,0.030655393349992677,-1.0
2.6109869480133057,2.7154264573868634,2.5999933292428543,2.7016843683966627,46379500,-0.02564090473005698,-1.0
2.5615148544311523,2.6522122508059223,2.5477730311871087,2.55876664704743,51929100,-0.018947660240047015,-1.0
2.4625730514526367,2.5422768559103486,2.377372306359228,2.5422768559103486,75430200,-0.03862628507008525,-1.0
2.44608211517334,2.599993021872927,2.4460821151733403,2.528534377258529,65173100,-0.0066966282561928825,-1.0
2.336146354675293,2.382869302737484,2.3141591158352695,2.3498884444774486,51330000,-0.04494360995328084,-1.0
2.3443915843963623,2.432340804891828,2.3224043447996388,2.3883660635898094,44823400,0.0035294148864295494,-1.0
2.382869005203247,2.4570758614954316,2.3608817691086346,2.385617475242206,45512600,0.016412540064970393,-1.0
2.3031649589538574,2.369126660081254,2.2152160241173284,2.248196874681027,32281900,0.018225808270690536,-1.0
2.580753803253174,2.5862504799682586,2.4185977774768905,2.4185977774768905,77194700,0.08932689761804524,-1.0
2.523038148880005,2.5780062460226776,2.4873088202101274,2.5505220663970603,46539900,-0.022363874578200882,-1.0
2.4131014347076416,2.4708179960690426,2.4131014347076416,2.4653213179962368,38859900,-0.04357314780244803,-1.0
2.369127035140991,2.4295920684676573,2.3416431197078102,2.3581334165460106,37094100,-0.018223187361362636,-1.0
2.619231700897217,2.6219801707017765,2.457075651947297,2.4983019126901707,53703900,0.03812607909234855,-1.0
2.6577095985412598,2.66595474617747,2.6137351283367805,2.63572236343902,48031300,0.03533165558819906,-1.0
2.542276620864868,2.56426385715772,2.451579205629723,2.4735664419225745,75974900,-0.04343325461131997,-1.0
2.6989359855651855,2.7071813964914098,2.575257704865922,2.605490091936414,49290800,0.042463206719410396,-1.0
2.7126777172088623,2.762149127806906,2.6906904818560697,2.734664952561655,24505100,0.005091536708233146,-1.0
3.2376229763031006,3.2898428496918113,3.1606676631133257,3.163416132682939,53692000,0.019913112399820188,-1.0
3.2486178874969482,3.2706051286018427,3.171662543629817,3.2486178874969482,49261200,0.0033959825694103163,-1.0
3.2568624019622803,3.2953399322378627,3.223881287285329,3.234875166916657,37748600,0.0025378529426507423,-1.0
3.28159761428833,3.28984302343262,3.2211328532145282,3.2541137034661927,33938400,0.007594798082702692,-1.0
3.3063337802886963,3.366798811934231,3.2733529254207316,3.2925916918999105,47192000,0.007537842510813242,-1.0
3.2651078701019287,3.3173274929343797,3.2568627216775505,3.2843466371283245,38304800,-0.012468768408242181,-1.0
3.2623584270477295,3.2925908036604667,3.190899796390207,3.232126050434992,60740000,0.03758717350197016,-1.0
3.300837755203247,3.3310701459526233,3.262359952524289,3.2788505142748674,63207500,0.009243974427881163,-1.0
3.506967782974243,3.506967782974243,3.3860377148117955,3.4272639816388533,46809100,0.021617598175529107,-1.0
3.5399487018585205,3.5811747073070896,3.5124645234871075,3.5179614640048102,44941100,0.009404397452521307,-1.0
3.5152134895324707,3.550942821611161,3.490477777931179,3.5234586393633722,33360000,-0.006987449369835086,-1.0
3.8010473251342773,3.8285315033406975,3.7735631469278577,3.790053706273419,26292200,0.019159973375998618,-1.0
3.8422739505767822,3.8422739505767822,3.718595652900145,3.7625701354421857,42086900,0.010846122638330513,-1.0
3.9082345962524414,3.9274733602399112,3.836775955572552,3.8670083364255046,42797300,0.01716708556550417,-1.0
3.834028482437134,3.834028482437134,3.6471369471437916,3.6608787752162866,44141000,0.03256827607427226,-1.0
3.713099241256714,3.7268413335687045,3.6169048571813875,3.630646949493378,42169100,0.03051144546444373,-1.0
3.754323720932007,3.762568868104297,3.6828650798161537,3.737833426587427,61094100,0.011851626902285028,-1.0
3.8477697372436523,3.872505441777581,3.80379526789823,3.8175373550958027,47574500,0.02489023942997859,-1.0
3.7625696659088135,3.842273471097123,3.7213436591974167,3.842273471097123,53264300,-0.02214271569064108,-1.0
3.806544303894043,3.8065443038940425,3.6059104300303066,3.6553818464558816,69032100,0.0556403896964901,-1.0
4.875673770904541,4.875673770904541,4.73275648649147,4.757492190494387,62901500,0.006810450278819324,-1.0
4.933391571044922,4.971869107506593,4.80421608569425,4.850939033205045,47961800,0.01183791263574907,-1.0
5.002101898193359,5.065315145367868,4.947133538083358,5.018592196539506,51678900,0.01392760460201714,-1.0
4.947131156921387,5.026835188295889,4.867427125546883,5.007595904565682,57674100,-0.010989528480382815,-1.0
4.974617004394531,5.015843006453477,4.839945118086211,4.8646808241649895,51424400,0.005555916469829114,-1.0
4.97186803817749,5.081804207435584,4.97186803817749,4.977364977694646,43645900,-0.0005525985647966136,-1.0
4.97186803817749,5.02683638491504,4.933390509991408,4.944383864808715,37689700,0.0,-1.0
4.86193323135376,4.993856671431695,4.8399459913407705,4.955379132463253,42059100,-0.022111368600207015,-1.0
4.633815288543701,4.914152459724092,4.551362747664767,4.914152459724092,68718800,-0.04691918460314626,-1.0
4.730007648468018,4.730007648468018,4.592587314357264,4.592587314357264,51625300,0.07629747535903553,-1.0
4.683287620544434,4.804217198643519,4.598086592617103,4.69977792224572,56241000,-0.009877368367198325,-1.0
4.5760979652404785,4.699776501145794,4.345231976470483,4.35622559498334,111417100,-0.022887694284190574,-1.0
4.260031223297119,4.721763723632443,4.260031223297119,4.699776486674431,94683900,-0.06906905060690716,-1.0
4.05115270614624,4.111617746238913,3.8972420285939813,3.9989330775038665,77406600,0.05285736486099646,-1.0
4.282019138336182,4.282019138336182,4.089630653433545,4.136353604895289,59122000,0.07300309657821868,-1.0
4.378211498260498,4.419437489597771,4.191319778366811,4.378211498260498,58636100,0.022464252684702535,-1.0
4.356224536895752,4.394702061290638,4.268275348046419,4.3204952198801605,42490100,-0.0050219048059879645,-1.0
4.282019138336182,4.369968100095425,4.282019138336182,4.369968100095425,14725000,-0.017034337401820254,-1.0
4.205063343048096,4.265528378787367,4.136353158560736,4.191321253728913,47630600,-0.017971847579828393,-1.0
4.2490386962890625,4.276522880600841,4.177580026765323,4.177580026765323,38747500,0.010457714819841701,-1.0
4.3974504470825195,4.449670317922369,4.290262498075833,4.369966276944865,82547300,0.09140483317183001,-1.0
4.350729465484619,4.3727167066079256,4.053901448211388,4.155592503933829,58381500,0.025259260507789927,-1.0
4.438677787780762,4.452420139130294,4.325993127800117,4.397451782166373,63916700,0.031289960264360595,-1.0
4.358973979949951,4.488149199300323,4.334238533873479,4.479903788499614,50247400,-0.017956655482005757,-1.0
4.314999103546143,4.397451369139208,4.265527953877125,4.38920622121246,41104800,-0.010088354875730121,-1.0
4.282019138336182,4.369968100095425,4.265528839060614,4.364471421039763,37161200,-0.007643098971412909,-1.0
4.287515163421631,4.383709254265642,4.254534047700142,4.339734782781691,35436700,0.0012835124991021907,-1.0
4.246289253234863,4.312250965950661,4.227050485886559,4.273773431254052,33455000,-0.009615338632147807,-1.0
4.05115270614624,4.251786595591149,4.05115270614624,4.240792975765988,44215700,-0.04595460540988017,-1.0
4.081384181976318,4.097874475911249,3.9384669032949393,4.062145156240905,43338800,0.007462437983197345,-1.0
4.056649684906006,4.1610892052723125,4.056649684906006,4.0951272235982525,37876200,-0.006060320706769429,-1.0
4.309502601623535,4.383709460211801,4.279269954476599,4.33423830852247,34450000,-0.013836562810335185,-1.0
4.328741550445557,4.328741550445557,4.282018604805397,4.314999461355765,20069600,0.004464308436610276,-1.0
4.34798002243042,4.389206286898179,4.320496108227111,4.323244316171471,28663300,0.004444356809170769,-1.0
4.339735507965088,4.3782133079975685,4.317748268548976,4.342483978419244,24725200,-0.0018961711927838465,-1.0
4.334237575531006,4.364469955456608,4.282017700440383,4.347979399609965,21677600,-0.0012668819157276578,-1.0
