Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Alvo
2015-03-11,2.258188009262085,2.2814417015650688,2.2168482213477008,2.240101913650685,44035300,0.025821738109534476,PETR4.SA,1327,608,1.0
2015-03-12,2.188427209854126,2.3460352151183863,2.1806758147066065,2.317614172124542,63029900,-0.03089237881072393,PETR4.SA,1326,607,1.0
2015-03-13,2.1548380851745605,2.167756827775308,2.1083307103736786,2.1315843977741196,72933500,-0.015348522687123944,PETR4.SA,1325,606,1.0
2015-03-16,2.167757034301758,2.196178073607513,2.116082058975593,2.1935942755602964,53380500,0.0059953224402709004,PETR4.SA,1322,603,1.0
2015-03-17,2.2891929149627686,2.307279257490432,2.1496710036021405,2.157422398858816,63896300,0.056019138095024346,PETR4.SA,1321,602,1.0
2015-03-18,2.377040386199951,2.400294082058741,2.2401022561927135,2.286609647910293,65324600,0.03837486594641648,PETR4.SA,1320,601,1.0
2015-03-19,2.3046953678131104,2.384791144390591,2.2866092724061766,2.3718726456168207,42857200,-0.03043491343556637,PETR4.SA,1319,600,1.0
2015-03-20,2.3822078704833984,2.4157965133050645,2.3150305848400663,2.34603542904362,65339300,0.03363242871609473,PETR4.SA,1318,599,1.0
2015-03-23,2.4106290340423584,2.4390500810186944,2.377040389576901,2.4028778842132867,34124600,0.011930597623788675,PETR4.SA,1315,596,1.0
2015-03-24,2.433882474899292,2.441633623916158,2.382207737445879,2.420963728934793,36392400,0.009646212888235306,PETR4.SA,1314,595,1.0
2015-03-25,2.5320639610290527,2.555317648622892,2.4623028982475352,2.49330773290448,84659600,0.04033945235331182,PETR4.SA,1313,594,-1.0
2015-03-26,2.4106290340423584,2.5734046588805235,2.4054616829578475,2.5630697103068916,58862000,-0.04795887025592438,PETR4.SA,1312,593,1.0
2015-03-27,2.418379783630371,2.4829732631265253,2.3692888476313048,2.4028774865378533,51152500,0.003215239457651231,PETR4.SA,1311,592,1.0
2015-03-30,2.5088109970092773,2.5191459448756603,2.4338825633768515,2.4545524591096175,33372200,0.037393305216583794,PETR4.SA,1308,589,-1.0
2015-03-31,2.49589204788208,2.563069326760355,2.446801111104617,2.47522215382793,46908300,-0.005149431002414162,PETR4.SA,1307,588,-1.0
2015-04-01,2.65091609954834,2.6793371379816184,2.550150196441109,2.5656527378439664,59374600,0.06211168139175216,PETR4.SA,1306,587,-1.0
2015-04-02,2.762016773223877,2.7697681673282495,2.627662478673811,2.627662478673811,69001800,0.04191029421657899,PETR4.SA,1305,586,-1.0
2015-04-06,2.7671847343444824,2.839529364030634,2.75943358562211,2.790438426916175,45227600,0.0018710824534831083,PETR4.SA,1301,582,-1.0
2015-04-07,2.8214430809020996,2.8317780273140114,2.702591073962833,2.738763509606804,61721500,0.019607778940161857,PETR4.SA,1300,581,-1.0
2015-04-08,2.7310123443603516,2.927376589083019,2.7103424498005526,2.8679507038247425,73904600,-0.03205123546665156,PETR4.SA,1299,580,-1.0
2015-04-09,2.9919705390930176,2.997138136743409,2.733596570284262,2.7646014169727584,79280800,0.09555364891394769,PETR4.SA,1298,579,-1.0
2015-04-10,3.051395893096924,3.0824007317892974,2.911873995778964,2.976467471322548,70021600,0.01986161067679504,PETR4.SA,1297,578,-1.0
2015-04-13,3.170247793197632,3.2942671438691105,3.074649235716018,3.0927355758256847,104809600,0.038950009852730894,PETR4.SA,1294,575,-1.0
2015-04-14,3.2193384170532227,3.291683031367755,3.0927352804016603,3.2735969393902526,87127100,0.015484790798032888,PETR4.SA,1293,574,-1.0
2015-04-15,3.4467086791992188,3.457043627783138,3.2219233626955237,3.281349255451905,103042800,0.07062639359117662,PETR4.SA,1292,573,-1.0
2015-04-16,3.3536925315856934,3.4441234797199898,3.2348407944101765,3.4234535909586383,109852700,-0.02698694791784262,PETR4.SA,1291,572,-1.0
2015-04-17,3.3459432125091553,3.4208716617973036,3.2348425613330605,3.258096014087607,71274400,-0.0023106826292373928,PETR4.SA,1290,571,-1.0
2015-04-20,3.376946449279785,3.457042458517981,3.364027952722729,3.4182862296332304,52514600,0.009265918397754369,PETR4.SA,1287,568,-1.0
2015-04-22,3.3588616847991943,3.4337901279116068,3.2710144936181678,3.4079526317743785,65914800,-0.005355360161085176,PETR4.SA,1285,566,-1.0
2015-04-23,3.3252718448638916,3.4260377479462654,3.0720655577811318,3.177998810393492,182613700,-0.01000036413744465,PETR4.SA,1284,565,-1.0
2015-04-24,3.415703296661377,3.560392554097973,3.400200753019455,3.40795190163813,106143700,0.027195205690374813,PETR4.SA,1283,564,-1.0
2015-04-27,3.234842538833618,3.3898667881422404,3.23225873974398,3.34594318923697,53111300,-0.052949785774583535,PETR4.SA,1280,561,-1.0
2015-04-28,3.299434185028076,3.325271422203023,3.1650796646621333,3.2968503873892296,60884300,0.019967477680613133,PETR4.SA,1279,560,-1.0
2015-04-29,3.3123538494110107,3.3407751406597668,3.237425416272223,3.2503441626212397,35821900,0.003915721198974209,PETR4.SA,1278,559,-1.0
2015-04-30,3.3743627071380615,3.3976161474695115,3.3071854446573936,3.3149365914345434,48515300,0.01872048112796798,PETR4.SA,1277,558,-1.0
2015-05-04,3.562976121902466,3.5784786645413202,3.4363729682359527,3.4389567664098544,55651100,0.055896010931313134,PETR4.SA,1273,554,-1.0
2015-05-05,3.7283365726470947,3.7748437210228962,3.531972290690429,3.539723441018958,76329800,0.04641076591227167,PETR4.SA,1272,553,-1.0
2015-05-06,3.562976121902466,3.8626898107475003,3.5061337940994077,3.811015079292245,72197500,-0.04435233984983922,PETR4.SA,1271,552,-1.0
2015-05-07,3.529388189315796,3.6301541205696832,3.444124803795048,3.565560631756716,44978900,-0.009426931710318498,PETR4.SA,1270,551,-1.0
2015-05-08,3.490631103515625,3.640487931008263,3.4518748744992016,3.6275691880027887,43687900,-0.010981247661420945,PETR4.SA,1269,550,-1.0
2015-05-11,3.5578088760375977,3.5733111727253926,3.469961706791549,3.534555184601342,28040500,0.019245165280947107,PETR4.SA,1266,547,-1.0
2015-05-12,3.5474743843078613,3.632738018563985,3.5216371359191494,3.5397232344317087,30765100,-0.0029047349337230077,PETR4.SA,1265,546,-1.0
2015-05-13,3.6120665073394775,3.6508227348561553,3.552640636780232,3.583645470950863,45346800,0.01820791809444411,PETR4.SA,1264,545,-1.0
2015-05-14,3.5913970470428467,3.676660412801673,3.5552248593903433,3.6430720232399336,49457700,-0.00572233657786525,PETR4.SA,1263,544,-1.0
2015-05-15,3.627570390701294,3.6482402878012183,3.516469508985742,3.596565545051407,54224100,0.010072220694237188,PETR4.SA,1262,543,-1.0
2015-05-18,3.5397231578826904,3.7851783674926764,3.493216013226914,3.7825948151929047,82200400,-0.02421654809064111,PETR4.SA,1259,540,-1.0
2015-05-19,3.330439805984497,3.5113014946473546,3.3046023162878475,3.5009665480496075,70521100,-0.05912421468106499,PETR4.SA,1258,539,-1.0
2015-05-20,3.3175208568573,3.389865478586855,3.263262328958996,3.2968509649345696,43164900,-0.0038790519810576463,PETR4.SA,1257,538,-1.0
2015-05-21,3.4828810691833496,3.4932162647450165,3.322689234046883,3.322689234046883,53682900,0.049844513255810075,PETR4.SA,1256,537,-1.0
2015-05-22,3.376946449279785,3.526803276263288,3.3381904667995617,3.4932148895295088,53753700,-0.030415801688113198,PETR4.SA,1255,536,-1.0
2015-05-25,3.314937114715576,3.3614444955289478,3.286516074443267,3.3536931011236844,24377600,-0.018362546014738856,PETR4.SA,1252,533,-1.0
2015-05-26,3.2012531757354736,3.32268874900246,3.1935017801957684,3.3071864507322264,44844200,-0.03429444814365856,PETR4.SA,1251,532,-1.0
2015-05-27,3.240009069442749,3.271013911446438,3.175415587000585,3.229674122108186,47223300,0.01210647567678591,PETR4.SA,1250,531,-1.0
2015-05-28,3.2684292793273926,3.312352855896763,3.2038358133612026,3.221922151386808,96419400,0.008771645163799358,PETR4.SA,1249,530,-1.0
2015-05-29,3.185750722885132,3.3020189488814937,3.1779995735266,3.2839328515767203,75971600,-0.025296113018322686,PETR4.SA,1248,529,-1.0
2015-06-01,3.1935014724731445,3.2684298973048134,3.1650804307799474,3.2115878139184195,40498000,0.002432942895479684,PETR4.SA,1245,526,-1.0
2015-06-02,3.327855348587036,3.3459414399496485,3.2219221053411387,3.2425919944425567,47041600,0.04207102369357729,PETR4.SA,1244,525,-1.0
2015-06-03,3.3046019077301025,3.384697918763558,3.286515815021223,3.3485254869412664,90062100,-0.006987515508090403,PETR4.SA,1243,524,-1.0
2015-06-05,3.2477595806121826,3.302018105065575,3.2090035973188447,3.250343378539614,36719100,-0.017200960571061463,PETR4.SA,1241,522,-1.0
2015-06-08,3.2477595806121826,3.2994345535426763,3.221922340551468,3.258094525917375,23667600,0.0,PETR4.SA,1238,519,-1.0
2015-06-09,3.3588616847991943,3.4027852803897076,3.2477607963755872,3.2580957455495536,88228800,0.034208845029738866,PETR4.SA,1237,518,-1.0
2015-06-10,3.379530429840088,3.47254494066342,3.3381906472519405,3.436372754101061,45583600,0.006153496922612689,PETR4.SA,1236,517,-1.0
2015-06-11,3.3846981525421143,3.3950330985759485,3.3201046782295136,3.3924493004663527,35341600,0.0015291244772934753,PETR4.SA,1235,516,-1.0
2015-06-12,3.364027976989746,3.369195326368939,3.3149368026625066,3.32268794993356,30067700,-0.006106947982006505,PETR4.SA,1234,515,-1.0
2015-06-15,3.361445426940918,3.3821153249398708,3.3330241323888923,3.351110477941442,31713200,-0.0007676957702174025,PETR4.SA,1231,512,-1.0
2015-06-16,3.457043170928955,3.4828804157720112,3.3356073563124005,3.3691959963724933,49988000,0.028439475239387058,PETR4.SA,1230,511,-1.0
2015-06-17,3.3950345516204834,3.511302805864032,3.389866953189605,3.488049105734391,40920200,-0.01793689469368387,PETR4.SA,1229,510,-1.0
2015-06-18,3.4751293659210205,3.4751293659210205,3.397617136375376,3.431205777391975,26832100,0.023591752332036586,PETR4.SA,1228,509,-1.0
2015-06-19,3.3976171016693115,3.472545531970317,3.384698602214152,3.438957137701403,36247800,-0.022304857198076067,PETR4.SA,1227,508,-1.0
2015-06-22,3.402785062789917,3.4544598053552753,3.392450114276845,3.4363737070585523,22567300,0.0015210545997270675,PETR4.SA,1224,505,-1.0
2015-06-23,3.351109266281128,3.4699612600041108,3.3459416704475267,3.4286214789534264,48007400,-0.015186324012607666,PETR4.SA,1223,504,-1.0
2015-06-24,3.415703296661377,3.4492919358817296,3.371779710481267,3.374363508822349,39613200,0.019275417555074892,PETR4.SA,1222,503,-1.0
2015-06-25,3.2555108070373535,3.420869923419758,3.234840917489553,3.418286125625153,48369000,-0.046898830405029845,PETR4.SA,1221,502,-1.0
2015-06-26,3.413119316101074,3.413119316101074,3.265846268185992,3.2710136181877107,34536800,0.04841283546748554,PETR4.SA,1220,501,-1.0
2015-06-29,3.3201043605804443,3.5113009671160267,3.260678241768045,3.358860342898229,63175500,-0.027252183971957944,PETR4.SA,1217,498,-1.0
2015-06-30,3.2787647247314453,3.3562769450087973,3.268429778454769,3.3330232542851363,32876500,-0.012451306151645136,PETR4.SA,1216,497,-1.0
2015-07-01,3.14182710647583,3.320105265076826,3.1030711135997495,3.3071865186499347,62627200,-0.041765002905730375,PETR4.SA,1215,496,-1.0
2015-07-02,3.190918207168579,3.237425348078984,3.1418270213572916,3.1909182071685795,37421500,0.015625016599915442,PETR4.SA,1214,495,-1.0
2015-07-03,3.038477659225464,3.1805833785785427,3.0178077632909717,3.1650808334253755,31574500,-0.04777325460760762,PETR4.SA,1213,494,-1.0
2015-07-06,2.9738845825195312,3.0307266809678097,2.9144584387177117,2.9738845825195312,51206800,-0.021258368153477925,PETR4.SA,1210,491,-1.0
2015-07-07,3.0410614013671875,3.0617312969179844,2.795605960493444,2.935127878663616,72452800,0.02258891257667539,PETR4.SA,1209,490,-1.0
2015-07-08,2.9609649181365967,3.09790301680376,2.927376281406056,3.0023047029112457,44001500,-0.026338331476826293,PETR4.SA,1208,489,-1.0
2015-07-10,3.051395893096924,3.095319229774371,3.0358933505484593,3.0746493373127883,30885900,0.03054104910410005,PETR4.SA,1206,487,-1.0
2015-07-13,3.0462286472320557,3.082401086403554,2.9919701116771,3.066898542071603,29585400,-0.0016934039521249167,PETR4.SA,1203,484,-1.0
2015-07-14,3.09790301322937,3.121156703739418,2.9919697532654204,3.0203907936640606,37058500,0.016963390467839012,PETR4.SA,1202,483,-1.0
2015-07-15,3.043644905090332,3.1159897847718736,3.0281426068761355,3.0901522925420966,33375100,-0.01751446314081906,PETR4.SA,1201,482,-1.0
2015-07-16,3.09790301322937,3.09790301322937,3.0539794303558465,3.0720657709773023,26442500,0.01782668801090903,PETR4.SA,1200,481,-1.0
2015-07-17,2.9480464458465576,3.074649610003318,2.942879095475147,3.0539797157085236,39929900,-0.048373550347722616,PETR4.SA,1199,480,-1.0
2015-07-20,2.7878546714782715,2.9816351173541604,2.777519724221074,2.960965222839765,48763200,-0.05433828038699218,PETR4.SA,1196,477,-1.0
2015-07-21,2.7723522186279297,2.9041229852971915,2.738763823740082,2.8188596060181603,40357600,-0.0055607105380861555,PETR4.SA,1195,476,-1.0
2015-07-22,2.676753044128418,2.7697677894547414,2.6690018974860608,2.7413465077585832,30155200,-0.03448305516779715,PETR4.SA,1194,475,-1.0
2015-07-23,2.614743947982788,2.728428606732445,2.614743947982788,2.6405814376271364,50696500,-0.023165788970203938,PETR4.SA,1193,474,-1.0
2015-07-24,2.5914907455444336,2.6431654881785214,2.521729904589568,2.6276631885905997,45143700,-0.008893108809485462,PETR4.SA,1192,473,-1.0
2015-07-27,2.454552412033081,2.581155582569265,2.454552412033081,2.5734044334192876,54768800,-0.052841529049174274,PETR4.SA,1189,470,-1.0
2015-07-28,2.5889065265655518,2.6405812558932524,2.4829730234380825,2.503642915169163,72306100,0.05473670632324623,PETR4.SA,1188,469,-1.0
2015-07-29,2.7646007537841797,2.782687094817276,2.5604853772458367,2.586322866490512,88194700,0.06786426061187467,PETR4.SA,1187,468,-1.0
2015-07-30,2.6922569274902344,2.8240277181980473,2.6457495316157984,2.798190221288998,47498400,-0.026167910934308036,PETR4.SA,1186,467,-1.0
2015-07-31,2.7103431224823,2.7646016707693795,2.6664195240401574,2.7077593234199058,37462200,0.006717856237044018,PETR4.SA,1185,466,-1.0
2015-08-03,2.5914907455444336,2.689672879751505,2.5708208484907984,2.6767541324918303,41499600,-0.043851413480450296,PETR4.SA,1182,463,-1.0
2015-08-04,2.625079393386841,2.700007831908152,2.609577093778078,2.6199120423187896,30786900,0.012961129766778656,PETR4.SA,1181,462,-1.0
2015-08-05,2.5863230228424072,2.725844931108189,2.5863230228424072,2.689672493259811,43759700,-0.01476388510079718,PETR4.SA,1180,461,-1.0
2015-08-06,2.671586751937866,2.6845054990549246,2.51656227934238,2.547567124580556,60293400,0.032967161619956054,PETR4.SA,1179,460,-1.0
2015-08-07,2.503643035888672,2.725844752318625,2.5010594841011238,2.6483325313873523,65832700,-0.06286290944038198,PETR4.SA,1178,459,-1.0
2015-08-10,2.581155776977539,2.591490725424116,2.4726386950861765,2.534648632170246,51017800,0.030959981106633228,PETR4.SA,1175,456,-1.0
2015-08-11,2.5785715579986572,2.5785715579986577,2.446801048382446,2.5294806224796087,45648700,-0.00100118675592209,PETR4.SA,1174,455,-1.0
2015-08-12,2.5372314453125,2.5863226209355745,2.4984754615296816,2.5320640957969074,40039100,-0.016032175860282494,PETR4.SA,1173,454,-1.0
2015-08-13,2.454552412033081,2.575988231937476,2.454552412033081,2.5604856872329322,31405700,-0.03258631901010345,PETR4.SA,1172,453,-1.0
2015-08-14,2.40287709236145,2.501059194658016,2.40287709236145,2.482972855810932,28018600,-0.021052848339395913,PETR4.SA,1171,452,-1.0
2015-08-17,2.3641209602355957,2.4183794861953243,2.3563698126426456,2.377039703826872,33125100,-0.01612905306270429,PETR4.SA,1168,449,-1.0
2015-08-18,2.322781562805176,2.377040097756785,2.278857975158417,2.340867905392099,38013600,-0.01748616002554293,PETR4.SA,1167,448,-1.0
2015-08-19,2.258188009262085,2.3382840331496326,2.2297669666720887,2.3124465425008567,37036000,-0.02780870770520605,PETR4.SA,1166,447,-1.0
2015-08-20,2.245269298553467,2.315030376537939,2.21168090515862,2.232350799434484,38857700,-0.005720830442651925,PETR4.SA,1165,446,-1.0
2015-08-21,2.144503593444824,2.232350766003981,2.1419197950978908,2.2220158190208195,39848800,-0.04487911769584241,PETR4.SA,1164,445,1.0
2015-08-24,2.038569688796997,2.1109144226665997,1.9455551893675505,2.0049811811597134,70881000,-0.049397867633161785,PETR4.SA,1161,442,1.0
2015-08-25,2.0282347202301025,2.1264166906792954,2.0282347202301025,2.0928283066447944,58283200,-0.005069715606825009,PETR4.SA,1160,441,1.0
2015-08-26,2.1005799770355225,2.1005799770355225,2.0282352259887864,2.0850774335808557,43893300,0.03566907522281859,PETR4.SA,1159,440,1.0
2015-08-27,2.3046953678131104,2.307279166129692,2.1264172264420766,2.1315848230752406,66820200,0.09717096849873297,PETR4.SA,1158,439,-1.0
2015-08-28,2.330533504486084,2.426131851070342,2.2245999617692855,2.2401025095634584,77260900,0.011211085436202861,PETR4.SA,1157,438,-1.0
2015-08-31,2.3744561672210693,2.400293657247957,2.201345871097364,2.2504368064629703,76576400,0.018846612868014034,PETR4.SA,1154,435,-1.0
2015-09-01,2.2194321155548096,2.3486190815693657,2.2065133696724373,2.260771905254734,52756400,-0.06528823475722079,PETR4.SA,1153,434,-1.0
2015-09-02,2.278857469558716,2.2840250652669205,2.1522543315620153,2.2607713773890517,56050600,0.026775026632905652,PETR4.SA,1152,433,-1.0
2015-09-03,2.2633557319641113,2.3796239535475956,2.206513397214898,2.3072793206696964,56645400,-0.006802416474781192,PETR4.SA,1151,432,-1.0
2015-09-04,2.1987619400024414,2.2633554147634682,2.198761940002442,2.2220156303411396,35463400,-0.028538948186291657,PETR4.SA,1150,431,-1.0
2015-09-08,2.2323503494262695,2.2711063317797477,2.216847808642162,2.2478526438058504,29383000,0.015276055498664398,PETR4.SA,1146,427,-1.0
2015-09-09,2.167757034301758,2.2995275314507553,2.1600056401601067,2.276274088239434,38706300,-0.028935115467476957,PETR4.SA,1145,426,1.0
2015-09-10,2.0592405796051025,2.105747851950706,2.017900781964566,2.0411544797385255,62858700,-0.05005932536697255,PETR4.SA,1144,425,1.0
2015-09-11,1.9791438579559326,2.064407217634643,1.9610577654193972,2.05148859770887,53647300,-0.038896242839450035,PETR4.SA,1143,424,1.0
2015-09-14,1.994646668434143,2.0204841597763266,1.9274695112704194,1.9894791948061645,52851400,0.00783308925012749,PETR4.SA,1140,421,1.0
2015-09-15,1.976560354232788,2.033402557868272,1.9481391908139083,1.9765603542327883,35102900,-0.009067427573803521,PETR4.SA,1139,420,1.0
2015-09-16,2.103163242340088,2.1290004796771687,1.9998135537782455,2.0075648235411725,66613400,0.06405212359753176,PETR4.SA,1138,419,1.0
2015-09-17,2.0308191776275635,2.095412538621546,2.0308191776275635,2.079910240401009,72887600,-0.03439774110545535,PETR4.SA,1137,418,1.0
2015-09-18,1.9636417627334595,2.0049816736136226,1.937804395434786,2.0023978752826124,68097000,-0.033078974058429855,PETR4.SA,1136,417,1.0
2015-09-21,1.8861297369003296,1.9843117365947225,1.8861297369003294,1.9791442629265967,41063600,-0.03947360832519187,PETR4.SA,1133,414,1.0
2015-09-22,1.8008660078048706,1.8706269550638306,1.7595262237113463,1.8706269550638306,66720700,-0.04520565442946767,PETR4.SA,1132,413,1.0
2015-09-23,1.7621102333068848,1.8499572850490318,1.7311052683132493,1.7982825487301217,64774800,-0.02152063192376341,PETR4.SA,1131,412,1.0
2015-09-24,1.7982819080352783,1.844789154152619,1.7052672925983514,1.707851090094882,56577300,0.020527475548741014,PETR4.SA,1130,411,1.0
2015-09-25,1.7621102333068848,1.865459705944705,1.7491914876260126,1.8396223377852499,44843100,-0.020114574120313033,PETR4.SA,1129,410,1.0
2015-09-28,1.663927674293518,1.7440235561626425,1.663927674293518,1.7414397584238366,37466900,-0.05571873833858354,PETR4.SA,1126,407,1.0
2015-09-29,1.7026841640472412,1.7543588985181482,1.6794304719341904,1.6897654188283717,52387600,0.023292172101277542,PETR4.SA,1125,406,1.0
2015-09-30,1.8706269264221191,1.875794522556962,1.8008659802312894,1.8732107244895406,107779500,0.09863412482540612,PETR4.SA,1124,405,1.0
2015-10-01,1.813785195350647,1.9274697526025368,1.8060339223370228,1.8887136339390258,69296500,-0.030386460425966044,PETR4.SA,1123,404,1.0
2015-10-02,2.00756573677063,2.023068160146188,1.7827804130215665,1.8060339864837496,88891400,0.1068376464405536,PETR4.SA,1122,403,1.0
2015-10-05,2.02048397064209,2.103163664152527,2.0023977530360413,2.04115386321913,68350300,0.0064347750287072625,PETR4.SA,1119,400,1.0
2015-10-06,2.116082191467285,2.154838425388506,2.0256514717935556,2.0308189450092624,81259300,0.0473145158359336,PETR4.SA,1118,399,1.0
2015-10-07,2.188427209854126,2.2995278298515722,2.136752474226875,2.1987621569795763,116610600,0.03418818922939715,PETR4.SA,1117,398,-1.0
