Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2015-01-29,25.435955047607422,25.533093275569083,24.952738682816666,25.419599601712203,79018000,0.001561174073199778,GOOGL,1368,649,49.130001068115234,44.529998779296875,1.0
2015-01-30,26.641265869140625,26.91632698706166,25.681278179058026,25.721918180369666,121108000,0.04738610440525126,GOOGL,1367,648,52.9900016784668,48.2400016784668,1.0
2015-02-02,26.376117706298828,26.589228161069897,25.856723125756513,26.481185043761325,75378000,-0.009952536194945849,GOOGL,1364,645,54.75,49.56999969482422,1.0
2015-02-03,26.430633544921875,26.636308323051313,26.108984652545644,26.264108986993968,47062000,0.002066863638920946,GOOGL,1363,644,57.90999984741211,53.04999923706055,1.0
2015-02-04,26.07379722595215,26.60161623215957,26.020766335374578,26.422702674265885,33896000,-0.013500861353294535,GOOGL,1362,643,54.15999984741211,48.45000076293945,1.0
2015-02-05,26.258657455444336,26.30127878688081,26.05099757149956,26.16449123488951,33176000,0.007089885216572611,GOOGL,1361,642,56.56999969482422,50.47999954223633,1.0
2015-02-06,26.459381103515625,26.773594364727582,26.200180071467173,26.317142975083556,42938000,0.007644094082565944,GOOGL,1360,641,57.79999923706055,51.689998626708984,1.0
2015-02-09,26.231403350830078,26.459381381471278,26.145663450115162,26.319619917328254,30314000,-0.008616140785517312,GOOGL,1357,638,58.34000015258789,52.86000061035156,1.0
2015-02-10,26.770620346069336,26.81225101760469,26.22595050289727,26.373641076451772,47430000,0.020556162704203684,GOOGL,1356,637,56.43000030517578,50.02000045776367,1.0
2015-02-11,26.663570404052734,26.859334765847734,26.56444894496121,26.749310305467212,38306000,-0.003998784512003972,GOOGL,1355,636,54.65999984741211,48.84000015258789,1.0
2015-02-12,27.06055450439453,27.176029532633876,26.614013502251286,26.74584397948781,48590000,0.01488863247967176,GOOGL,1354,635,57.04999923706055,51.209999084472656,1.0
2015-02-13,27.315786361694336,27.384180145322926,27.089789675842,27.134889568269575,47382000,0.00943187831787995,GOOGL,1353,634,57.38999938964844,52.779998779296875,1.0
2015-02-17,27.010990142822266,27.40697875902138,26.924259574302674,27.31578830143067,39174000,-0.01115824435131385,GOOGL,1349,630,62.529998779296875,53.529998779296875,1.0
2015-02-18,26.894020080566406,27.136867498394096,26.740383654517956,26.952006185401657,31164000,-0.004330461846728806,GOOGL,1348,629,60.529998779296875,52.13999938964844,1.0
2015-02-19,27.08235740661621,27.10267740958492,26.79986247885382,26.88510704657396,30834000,0.007002944352893392,GOOGL,1347,628,60.209999084472656,51.15999984741211,1.0
2015-02-20,26.851900100708008,27.13835957665107,26.668526636323048,27.13835957665107,38234000,-0.00850949946668611,GOOGL,1346,627,60.220001220703125,50.34000015258789,1.0
2015-02-23,26.5148868560791,26.72799731289808,26.366205625657223,26.71312975703122,32906000,-0.012550815523852621,GOOGL,1343,624,58.900001525878906,49.45000076293945,1.0
2015-02-24,26.695781707763672,26.732950594733598,26.31664204541188,26.343900489579347,28406000,0.006822388217851083,GOOGL,1342,623,58.65999984741211,49.279998779296875,1.0
2015-02-25,27.125967025756836,27.23698213426257,26.664061366781834,26.685373923290435,40836000,0.01611435554509555,GOOGL,1341,622,61.630001068115234,50.9900016784668,1.0
2015-02-26,27.718711853027344,27.76034252064496,27.014951277763025,27.04716683526549,54032000,0.021851564838506254,GOOGL,1340,621,60.04999923706055,48.16999816894531,1.0
2015-02-27,27.884246826171875,28.220763315828084,27.606707121919978,27.662214684653446,68328000,0.005971957644433257,GOOGL,1339,620,62.58000183105469,49.7599983215332,1.0
2015-03-02,28.49829864501953,28.54637242506507,27.910014951143882,28.100824071990036,50406000,0.022021459739458127,GOOGL,1336,617,59.540000915527344,49.59000015258789,-1.0
2015-03-03,28.68514060974121,28.787234048504715,28.274282627014827,28.56421128033863,50526000,0.006556249797541325,GOOGL,1335,616,61.02000045776367,50.52000045776367,-1.0
2015-03-04,28.66234588623047,28.82589467769312,28.3743985266814,28.594942768410792,37964000,-0.0007946526677649057,GOOGL,1334,615,60.54999923706055,51.529998779296875,-1.0
2015-03-05,28.81598472595215,28.903705956657934,28.657391153698747,28.726280272094776,35918000,0.005360302339924239,GOOGL,1333,614,60.47999954223633,50.7599983215332,-1.0
2015-03-06,28.393230438232422,28.882888000877376,28.35159977108657,28.844231222896845,37592000,-0.014670825645565655,GOOGL,1332,613,59.72999954223633,49.61000061035156,-1.0
2015-03-09,28.45270347595215,28.519609367304604,28.20242224124893,28.29510057915022,23478000,0.002094620330332031,GOOGL,1329,610,58.529998779296875,50.0,-1.0
2015-03-10,27.746463775634766,28.23760920087033,27.74497588584259,28.1741706468977,40080000,-0.024821532369122212,GOOGL,1328,609,56.38999938964844,48.290000915527344,1.0
2015-03-11,27.540292739868164,27.96106118160014,27.52641585110867,27.74398618289766,40524000,-0.007430533758599145,GOOGL,1327,608,57.540000915527344,48.16999816894531,1.0
2015-03-12,27.8118896484375,27.845093986486923,27.532368599854145,27.67857129130994,35602000,0.009861801801988923,GOOGL,1326,607,57.08000183105469,47.04999923706055,1.0
2015-03-13,27.4069766998291,27.9699851890346,27.2746509124563,27.71573939114492,35428000,-0.014558987315381744,GOOGL,1325,606,54.66999816894531,44.84000015258789,1.0
2015-03-16,27.835182189941406,27.93975420252426,27.3237166801049,27.601751715657258,36856000,0.015623959359040596,GOOGL,1322,603,53.439998626708984,43.880001068115234,1.0
2015-03-17,27.635448455810547,27.785615669774042,27.476854907981142,27.669148119521523,28892000,-0.0071755856587507605,GOOGL,1321,602,53.43000030517578,43.459999084472656,1.0
2015-03-18,28.059194564819336,28.076540677379196,27.431756842115977,27.641398082816263,35324000,0.01533342618580491,GOOGL,1320,601,55.90999984741211,44.65999984741211,1.0
2015-03-19,27.935787200927734,28.098840651094154,27.858968976251962,27.977913202163844,24660000,-0.004398107850406063,GOOGL,1319,600,54.43000030517578,43.959999084472656,1.0
2015-03-20,27.999225616455078,28.105780849549934,27.975933615395327,28.086453404190046,44320000,0.0022708655056349336,GOOGL,1318,599,55.31999969482422,45.720001220703125,1.0
2015-03-23,28.020042419433594,28.23166689728938,27.90555806894263,28.051265424112948,30234000,0.0007434778112678231,GOOGL,1315,596,55.91999816894531,47.45000076293945,1.0
2015-03-24,28.623191833496094,28.838283615021016,28.15484304416828,28.17714626774787,79156000,0.02152564243243904,GOOGL,1314,595,55.11000061035156,47.5099983215332,-1.0
2015-03-25,28.10082244873047,28.74857821856287,28.10082244873047,28.624676886681858,53070000,-0.018249864927863402,GOOGL,1313,594,56.47999954223633,49.209999084472656,1.0
2015-03-26,27.93429946899414,28.110241033898784,27.670143236250304,27.984356472002673,49842000,-0.005925911244773929,GOOGL,1312,593,59.189998626708984,51.43000030517578,1.0
2015-03-27,27.632474899291992,27.955609776792844,27.60174723360423,27.844592779509192,34552000,-0.010804801818537157,GOOGL,1311,592,56.40999984741211,48.869998931884766,1.0
2015-03-30,27.81039810180664,27.860950437875008,27.59481098237255,27.766290767931963,24788000,0.006438916642939052,GOOGL,1308,589,56.290000915527344,48.68000030517578,1.0
2015-03-31,27.491226196289062,27.875319163854183,27.48973830655888,27.651801070931224,34932000,-0.01147671113333848,GOOGL,1307,588,55.11000061035156,47.599998474121094,1.0
2015-04-01,27.233016967773438,27.679555947755205,27.06153719690026,27.497670401277457,38902000,-0.009392423119725324,GOOGL,1306,587,57.099998474121094,50.09000015258789,1.0
2015-04-02,26.82761573791504,27.15917511000627,26.784497176444784,27.129935329601178,47760000,-0.014886387003618995,GOOGL,1305,586,54.95000076293945,49.13999938964844,1.0
2015-04-06,26.958450317382812,27.037251756110223,26.549575569844652,26.70519522450671,33718000,0.004876861989746795,GOOGL,1301,582,58.119998931884766,52.13999938964844,1.0
2015-04-07,27.00355339050293,27.26622362354651,26.94061205493485,27.009996502109804,27318000,0.0016730588215982944,GOOGL,1300,581,59.099998474121094,53.97999954223633,1.0
2015-04-08,27.200807571411133,27.332639930236926,27.06005543416627,27.06005543416627,28386000,0.00730474904749312,GOOGL,1299,580,55.54999923706055,50.41999816894531,1.0
2015-04-09,27.1601619720459,27.2270697493377,26.859330312524875,27.219140638912105,32366000,-0.0014942791407397404,GOOGL,1298,579,56.56999969482422,50.790000915527344,1.0
2015-04-10,27.185935974121094,27.250860532233496,27.009500968246964,27.236983642901645,26104000,0.0009489634893091736,GOOGL,1297,578,57.869998931884766,51.63999938964844,1.0
2015-04-13,27.190895080566406,27.420361011017263,27.074924727689027,27.11209551244836,29326000,0.0001824144090545321,GOOGL,1294,575,57.93000030517578,51.90999984741211,1.0
