Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2016-06-16,44.55122375488281,44.62195563659127,43.77318991949857,43.782033091053,31188600,0.014087231829466251,MSFT,864,145,47.189998626708984,46.209999084472656,1.0
2016-06-17,44.32133865356445,44.58657638542695,44.04725775278745,44.568893420278684,45710500,-0.0051600176592940805,MSFT,863,144,49.16999816894531,47.97999954223633,1.0
2016-06-20,44.268310546875,44.94025004733433,44.23294459997034,44.772263485878334,35607900,-0.0011964464138581876,MSFT,860,141,50.650001525878906,49.369998931884766,1.0
2016-06-21,45.25851821899414,45.47071045632332,44.34786731512741,44.38323325012914,34097800,0.022368318553079414,MSFT,859,140,50.619998931884766,48.849998474121094,1.0
2016-06-22,45.081703186035156,45.49724119070854,45.04633724483859,45.16127486738653,28816800,-0.0039067790974379735,MSFT,858,139,49.880001068115234,49.130001068115234,1.0
2016-06-23,45.89509963989258,46.027720233161396,45.223163619945616,45.33809786991802,29028800,0.018042717918195006,MSFT,857,138,50.90999984741211,50.11000061035156,1.0
2016-06-24,44.05611801147461,45.03749766278395,43.78203700437907,44.038435039466954,133503000,-0.04006923708298271,MSFT,856,137,48.40999984741211,47.63999938964844,1.0
2016-06-27,42.818328857421875,43.454902238622466,42.47351940016536,43.41069313062022,50216300,-0.028095738115880953,MSFT,853,134,47.15999984741211,46.33000183105469,1.0
2016-06-28,43.711299896240234,43.73782603742493,43.03052073231512,43.25155279699152,38140700,0.020854878334738647,MSFT,852,133,48.58000183105469,47.849998474121094,1.0
2016-06-29,44.6838493347168,44.84299271364393,44.029592846607216,44.12684750847181,31304000,0.022249382671875484,MSFT,851,132,50.61000061035156,49.880001068115234,1.0
2016-06-30,45.24085235595703,45.355790001827174,44.6484878977849,44.84299724115245,28527800,0.012465421612803507,MSFT,850,131,49.68000030517578,48.33000183105469,1.0
2016-07-01,45.23200607299805,45.72711916121413,45.15243438690407,45.20548330186072,21400400,-0.00019553749538980814,MSFT,849,130,49.84000015258789,48.9900016784668,1.0
2016-07-05,45.24085235595703,45.33810702764081,44.86068021533882,44.940251912836224,24806400,0.0001955757377798406,MSFT,845,126,47.959999084472656,46.599998474121094,1.0
2016-07-06,45.426513671875,45.567974067065116,44.551225157917386,44.89603466040068,28167500,0.00410384213049686,MSFT,844,125,48.79999923706055,47.43000030517578,1.0
2016-07-07,45.426513671875,45.62986277916818,45.152432680645845,45.461876241161136,19585200,0.0,MSFT,843,124,46.400001525878906,45.13999938964844,1.0
2016-07-08,46.239925384521484,46.2929743150075,45.576828930519696,45.73597234929476,28391000,0.01790610035632323,MSFT,842,123,46.7599983215332,45.40999984741211,1.0
2016-07-11,46.4963264465332,46.70851880928905,46.39023195149687,46.41675473208516,22269200,0.005545014614092514,MSFT,839,120,46.25,44.7599983215332,1.0
2016-07-12,47.044471740722656,47.21245829661818,46.67313942856201,46.80575666604129,27317600,0.011789002187511999,MSFT,838,119,48.470001220703125,46.79999923706055,1.0
2016-07-13,47.30971145629883,47.61915843466618,47.01795082417902,47.35392057655299,25356800,0.005638063427260809,MSFT,837,118,46.2599983215332,44.75,1.0
2016-07-14,47.513057708740234,47.734089790172874,47.37159731153062,47.60146919224052,24545500,0.00429819261589115,MSFT,836,117,47.369998931884766,45.68000030517578,1.0
2016-07-15,47.47769546508789,47.742933308934425,47.04447106774889,47.69872756374036,32024400,-0.0007442636899758215,MSFT,835,116,47.61000061035156,45.95000076293945,1.0
2016-07-18,47.70757293701172,48.04354271056322,47.345080387781756,47.477701011539146,31433900,0.00484179928431594,MSFT,832,113,46.959999084472656,45.2400016784668,1.0
2016-07-19,46.938377380371094,47.6545226060045,46.796916969803256,47.486536049736166,53336500,-0.01612313327396042,MSFT,831,112,46.65999984741211,44.650001525878906,1.0
2016-07-20,49.431602478027344,50.253841889856304,49.09563285199331,49.64379470833334,89893300,0.053116985221966395,MSFT,830,111,47.16999816894531,44.939998626708984,1.0
2016-07-21,49.33436584472656,49.714541340406434,49.29899989799301,49.49350923234522,32776700,-0.001967094498787514,MSFT,829,110,46.20000076293945,44.75,1.0
2016-07-22,50.01514434814453,50.06819326740255,49.31668208831741,49.58192331192526,32157200,0.013799275449503767,MSFT,828,109,45.689998626708984,44.189998626708984,1.0
2016-07-25,50.1566047668457,50.16544793973102,49.74106333097471,49.92673286206144,25610600,0.0028283517031659766,MSFT,825,106,44.720001220703125,43.130001068115234,1.0
2016-07-26,50.1831169128418,50.65170716874438,49.962084855068625,49.97092802608122,28079000,0.0005285873339979652,MSFT,824,105,44.869998931884766,42.91999816894531,1.0
