DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Signal,WTI_Retorno_63d_lag3,Target_Real,Target_Previsto,Split
-0.24151404007603497,1.4354382947483293,-1.486792604647861,0.6594693844550672,-0.8201007525981027,1.096178520360395,-1.4580674885852558,-0.0028042923707322543,0.33223367976985624,2.0,2,Treino
-0.24409976521599844,1.4331796839121653,-1.486792604647861,0.6594693844550672,-0.8201007525981027,1.096178520360395,-1.4580674885852558,-0.015199651521411783,0.5490946856592658,2.0,2,Treino
-0.24668549035596193,1.4309210730760016,-1.486792604647861,0.6594693844550672,-0.8201007525981027,1.096178520360395,-1.4580674885852558,-0.02597482612819457,0.5398787915599076,2.0,2,Treino
-0.24927121549592543,1.4286624622398376,-1.486792604647861,0.6594693844550672,-0.8201007525981027,1.096178520360395,-1.4580674885852558,-0.03360572768285169,0.38808681240635223,2.0,2,Treino
-0.25702839091581586,1.4218866297313457,-0.002469071582587093,0.6594693844550672,-0.8201007525981027,1.096178520360395,0.018027980519067323,-0.03887653786553278,0.3935120004793284,2.0,2,Treino
-0.2596141160557794,1.4196280188951818,-0.002469071582587093,0.6594693844550672,-0.8201007525981027,1.096178520360395,0.018027980519067323,-0.043574222338032646,0.42009461712400253,2.0,2,Treino
-0.26219984119574286,1.4173694080590178,-0.002469071582587093,0.6594693844550672,-0.8201007525981027,1.096178520360395,0.018027980519067323,-0.04516446702304763,0.5516007986968243,0.0,2,Treino
-0.2647855663357063,1.4151107972228538,-0.002469071582587093,0.6594693844550672,-0.8201007525981027,1.096178520360395,0.018027980519067323,-0.045524365750011515,0.4739081077152978,2.0,2,Treino
-0.2673712914756698,1.4128521863866899,-0.002469071582587093,0.6594693844550672,-0.8201007525981027,1.096178520360395,0.018027980519067323,-0.04573084748967788,0.6339395198529929,2.0,2,Treino
-0.27512846689556025,1.406076353878198,-0.002469071582587093,0.6594693844550672,-0.8201007525981027,1.096178520360395,0.018027980519067323,-0.04565010176171321,0.4003450252178708,0.0,2,Treino
-0.2777141920355238,1.403817743042034,-0.002469071582587093,0.6594693844550672,-0.8201007525981027,1.096178520360395,0.018027980519067323,-0.04194796526573038,0.43524092414552484,0.0,0,Treino
-0.28029991717548725,1.40155913220587,-0.002469071582587093,0.6594693844550672,-0.8201007525981027,1.096178520360395,0.018027980519067323,-0.035631092026717166,0.4126056125567161,0.0,0,Treino
-0.2828856423154507,1.399300521369706,-1.486792604647861,0.6594693844550672,-1.4356883111347334,0.9272933036863935,-1.4580674885852558,-0.030502555257859373,0.24733068665095959,0.0,0,Treino
-0.28547136745541424,1.3970419105335423,-1.486792604647861,0.6594693844550672,-1.4356883111347334,0.9272933036863935,-1.4580674885852558,-0.027793323313002383,0.2514322578925892,0.0,0,Treino
-0.29839999315523164,1.3857488563527225,-1.486792604647861,0.6594693844550672,-1.4356883111347334,0.9272933036863935,-1.4580674885852558,-0.028358401995207182,0.22099887442613006,0.0,0,Treino
-0.3009857182951951,1.3834902455165585,-1.486792604647861,0.6594693844550672,-1.4356883111347334,0.9272933036863935,-1.4580674885852558,-0.031748879832210884,0.2879003017691541,0.0,0,Treino
-0.3035714434351586,1.3812316346803946,-1.486792604647861,0.9451449386704043,-1.4356883111347334,0.9272933036863935,-1.6548802177991648,-0.033929044330235344,0.42536824889525265,0.0,0,Treino
-0.3113286188550491,1.3744558021719027,-1.486792604647861,0.6594693844550672,-1.2304924582891898,0.9272933036863935,-1.4580674885852558,-0.036961435574750276,0.3179410553735467,0.0,2,Treino
-0.31391434399501256,1.3721971913357387,-1.486792604647861,0.6594693844550672,-1.2304924582891898,0.9272933036863935,-1.4580674885852558,-0.042577452402318104,0.3917874617731224,0.0,2,Treino
-0.316500069134976,1.3699385804995747,-1.486792604647861,0.6594693844550672,-1.2304924582891898,0.9272933036863935,-1.4580674885852558,-0.05216321494219365,0.0765816548066343,2.0,2,Treino
-0.31908579427493955,1.3676799696634108,-1.486792604647861,0.6594693844550672,-1.2304924582891898,0.9272933036863935,-1.4580674885852558,-0.06525489299105575,-0.06060360481482944,2.0,2,Treino
-0.321671519414903,1.3654213588272468,-1.486792604647861,0.6594693844550672,-1.2304924582891898,0.9272933036863935,-1.4580674885852558,-0.08089883974876394,-0.1115705944427955,2.0,2,Treino
-0.3294286948347935,1.3586455263187551,-1.486792604647861,0.6594693844550672,-1.2304924582891898,0.9272933036863935,-1.4580674885852558,-0.0959589511896972,-0.3257514637723956,2.0,2,Treino
-0.33201441997475695,1.3563869154825912,-1.486792604647861,0.6594693844550672,-1.2304924582891898,0.9272933036863935,-1.4580674885852558,-0.11120238169782452,-0.33784407834117525,2.0,2,Treino
-0.3346001451147204,1.3541283046464272,-1.486792604647861,0.6594693844550672,-1.2304924582891898,0.9272933036863935,-1.4580674885852558,-0.12363472205121305,-0.31292468058136996,2.0,2,Treino
-0.33718587025468394,1.3518696938102632,-1.486792604647861,1.37365826999341,-1.2304924582891898,0.8709982314617263,-1.9500993116200303,-0.134438968538486,-0.3960323847311353,2.0,2,Treino
-0.3397715953946474,1.3496110829740993,-1.486792604647861,1.37365826999341,-1.2304924582891898,0.8709982314617263,-1.9500993116200303,-0.14788898758249147,-0.4908139724836484,2.0,2,Treino
-0.34752877081453787,1.3428352504656074,-1.486792604647861,0.659469384455067,-1.2304924582891898,0.8709982314617263,-1.9500993116200303,-0.16012256620331763,-0.49733816630439914,2.0,2,Treino
-0.35011449595450134,1.3405766396294434,-1.486792604647861,0.659469384455067,-1.2304924582891898,0.8709982314617263,-1.9500993116200303,-0.17492224618208094,-0.5148538008004595,2.0,0,Treino
-0.35270022109446486,1.3383180287932794,-1.486792604647861,0.659469384455067,-1.2304924582891898,0.8709982314617263,-1.9500993116200303,-0.1901203432756813,-0.3821733622688634,2.0,2,Treino
-0.35528594623442833,1.3360594179571155,-1.486792604647861,0.659469384455067,-1.2304924582891898,0.8709982314617263,-1.9500993116200303,-0.20467032922016037,-0.4134131874160247,2.0,0,Treino
-0.3578716713743918,1.3338008071209515,-1.486792604647861,0.659469384455067,-1.2304924582891898,0.8709982314617263,-1.9500993116200303,-0.2162015818341882,-0.5447752240142967,2.0,0,Treino
